,cluster,pair,gene_i,gene_j,prop_this_cluster,prop_not_cluster,sum_dist_cluster,sum_dist_not_cluster,avg_dist_cluster,avg_dist_not_cluster,med_dist_cluster,med_dist_not_cluster,prop_diff,n1,n2
827,cluster1,827,475,3606,0.736842105263158,0.197802197802198,8.84904533222222,-28.7520195066667,0.129494336666665,-0.15919287277778,0.232869614005848,-0.161629343166667,0.53903990746096,38,182
828,cluster1,828,475,4060,0.789473684210526,0.230769230769231,7.90856973111108,-39.1400227544445,0.0892286188888899,-0.229933432777775,0.20812025608187,-0.217293207623457,0.558704453441295,38,182
829,cluster1,829,475,4119,0.894736842105263,0.351648351648352,21.1386284922222,-35.7126241533334,0.468380667777775,-0.16989841388889,0.556279697163742,-0.201284139067901,0.543088490456912,38,182
830,cluster1,830,475,4321,0.789473684210526,0.274725274725275,13.9223797988889,-37.3712510622223,0.244467671666665,-0.19974711,0.366378415760233,-0.208965982802469,0.514748409485252,38,182
831,cluster1,831,475,4901,0.815789473684211,0.274725274725275,11.6660838355555,-43.8604426822222,0.24157768833333,-0.18221332611111,0.30700220619883,-0.239620038833333,0.541064198958936,38,182
832,cluster1,832,475,5913,0.789473684210526,0.285714285714286,15.2389731333333,-34.8612152933334,0.22212634777778,-0.23524279277778,0.401025608771929,-0.193286840839506,0.503759398496241,38,182
833,cluster1,833,475,6000,0.947368421052632,0.362637362637363,15.9393881555555,-17.4842604233334,0.23471110722222,-0.0864914833333301,0.419457583040935,-0.0987240056604941,0.584731058415269,38,182
834,cluster1,834,475,6020,0.631578947368421,0.115384615384615,5.61974767333331,-67.1297600733333,0.0652898999999951,-0.37689958444444,0.147888096666666,-0.367680822444444,0.516194331983806,38,182
835,cluster1,835,475,6205,0.684210526315789,0.17032967032967,10.8866806344444,-52.8119289788889,0.167415796111115,-0.286882727777775,0.286491595643274,-0.289812292975309,0.513880855986119,38,182
836,cluster1,836,475,6339,0.921052631578947,0.362637362637363,17.1071201322222,-19.3608585744445,0.32977803777778,-0.12346687944444,0.450187371900584,-0.105940498160494,0.558415268941585,38,182
837,cluster1,837,475,6480,0.868421052631579,0.357142857142857,18.64294758,-25.3278889711111,0.357681602777775,-0.13977774888889,0.490603883684209,-0.141942684067901,0.511278195488722,38,182
838,cluster1,838,475,6995,0.921052631578947,0.368131868131868,12.3060102144444,-21.4945808911111,0.32900851,-0.10994172277778,0.323842374064326,-0.117195659827161,0.552920763447079,38,182
839,cluster1,839,475,7746,0.921052631578947,0.384615384615385,20.9373369655555,-19.48696399,0.37397871166667,-0.08190756277778,0.550982551725146,-0.11282686582716,0.536437246963563,38,182
840,cluster1,840,475,7952,0.763157894736842,0.252747252747253,14.6263946055555,-40.5829223144445,0.200164387777775,-0.229553551666665,0.38490512119883,-0.224960470512346,0.510410641989589,38,182
841,cluster1,841,475,8250,1,0.483516483516484,35.3481692077778,7.54738307888877,0.630479652777775,-0.00795235111111503,0.930214979152046,0.0407429269074068,0.516483516483516,38,182
842,cluster1,842,475,8652,0.736842105263158,0.214285714285714,8.03074091333333,-47.5794888677778,0.15481789277778,-0.26802688111111,0.211335287192982,-0.261005775450617,0.522556390977444,38,182
843,cluster1,843,475,9428,0.868421052631579,0.357142857142857,17.9128197411111,-21.9416048533334,0.344657407222225,-0.122145747222225,0.471389993187134,-0.12315559067284,0.511278195488722,38,182
844,cluster1,844,475,9525,0.710526315789474,0.192307692307692,13.6195534611111,-59.2488513811112,0.186281130000005,-0.341845451111115,0.358409301608187,-0.326187456444445,0.518218623481781,38,182
845,cluster1,845,475,9933,0.947368421052632,0.428571428571429,18.9090082422222,-11.240994038889,0.432125931666665,-0.0753773077777801,0.497605480058479,-0.0648077636604944,0.518796992481203,38,182
846,cluster1,846,475,10783,0.736842105263158,0.208791208791209,13.9172357911111,-53.7827381711111,0.32809406833333,-0.32891985888889,0.366243047134503,-0.297105747487654,0.528050896471949,38,182
847,cluster1,847,475,10917,0.842105263157895,0.307692307692308,13.5025500633333,-23.6127611511111,0.253077715555555,-0.10970584222222,0.355330264824562,-0.130846906530864,0.534412955465587,38,182
848,cluster1,848,475,11201,0.684210526315789,0.175824175824176,5.93348033555553,-51.6920936611111,0.12349146333333,-0.27745054,0.156144219356724,-0.282843863598765,0.508386350491614,38,182
849,cluster1,849,475,11824,0.815789473684211,0.21978021978022,14.62647909,-46.8104601588889,0.260966947222219,-0.241740846111115,0.384907344473683,-0.256860078432099,0.596009253903991,38,182
850,cluster1,850,475,12284,0.763157894736842,0.225274725274725,7.43547444555554,-40.0668513422222,0.283521308333335,-0.21092498055556,0.195670380146199,-0.220579448432099,0.537883169462117,38,182
851,cluster1,851,478,2264,0.736842105263158,0.230769230769231,6.52733438666667,-19.8504291066666,0.16077657277778,-0.128305102777779,0.17177195754386,-0.117418074740741,0.506072874493927,38,182
852,cluster1,852,479,563,0.894736842105263,0.324175824175824,18.0599414222222,-41.3951831144445,0.408376538333331,-0.255283537777779,0.475261616374269,-0.226890481802469,0.570561017929439,38,182
853,cluster1,853,479,3291,0.763157894736842,0.258241758241758,6.91263511111112,-42.9600007477778,0.110748466666665,-0.199588099444442,0.181911450292398,-0.233960039277778,0.504916136495084,38,182
854,cluster1,854,479,7290,0.605263157894737,0.0989010989010989,5.75033384777777,-70.2222114388888,0.0650537644444445,-0.427380176111115,0.15132457494152,-0.388188077555555,0.506362058993638,38,182
855,cluster1,855,483,563,0.763157894736842,0.203296703296703,10.6145052322222,-77.0084835255556,0.361847201111109,-0.472434075555552,0.27932908505848,-0.426029353530864,0.559861191440139,38,182
856,cluster1,856,483,786,0.815789473684211,0.313186813186813,15.6806559122222,-50.2541273166666,0.370619397222223,-0.279266878333335,0.412648839795322,-0.27678950495679,0.502602660497397,38,182
857,cluster1,857,483,1003,0.815789473684211,0.307692307692308,8.32831506777778,-30.51354372,0.217721887222215,-0.160310424999998,0.219166185994152,-0.166606786666667,0.508097165991903,38,182
858,cluster1,858,483,1419,0.763157894736842,0.21978021978022,6.79325414222223,-48.656477,0.149465774444445,-0.259080437777777,0.178769845847953,-0.267114533537037,0.543377674956622,38,182
859,cluster1,859,483,2101,0.684210526315789,0.142857142857143,4.14095539444444,-91.1572526611111,0.0866165233333301,-0.495639161111109,0.108972510380117,-0.504448564555556,0.541353383458647,38,182
860,cluster1,860,483,2131,0.921052631578947,0.368131868131868,17.92106392,-23.8245013355555,0.362736934999996,-0.151166271111111,0.471606945263157,-0.129469744555555,0.552920763447079,38,182
861,cluster1,861,483,2520,0.789473684210526,0.269230769230769,6.56046567333332,-39.7563526655555,0.210333926111111,-0.220241844999998,0.172643833508772,-0.220401703154321,0.520242914979757,38,182
862,cluster1,862,483,2537,0.868421052631579,0.362637362637363,11.4578692544444,-15.4461747133333,0.327097188333334,-0.0947128050000005,0.301522875116959,-0.0869168697839506,0.505783689994216,38,182
863,cluster1,863,483,2541,0.868421052631579,0.335164835164835,13.9829497,-23.6351225244445,0.280247450000002,-0.156576381666667,0.367972360526316,-0.12931449604321,0.533256217466744,38,182
864,cluster1,864,483,2561,0.684210526315789,0.181318681318681,3.25953510555555,-44.5717749333333,0.0861341444444476,-0.226800523888891,0.0857772396198829,-0.243413461549382,0.502891844997108,38,182
865,cluster1,865,483,2885,0.789473684210526,0.285714285714286,9.38557547000001,-37.6012125322222,0.222784136111113,-0.194763564999995,0.246988828157895,-0.208289886407407,0.503759398496241,38,182
866,cluster1,866,483,3100,0.710526315789474,0.159340659340659,5.1276898566667,-56.9164053577778,0.117261220000001,-0.330190815555552,0.134939206754387,-0.313814044450617,0.551185656448814,38,182
867,cluster1,867,483,3767,0.657894736842105,0.137362637362637,3.6033048,-48.2467396155555,0.0415935211111146,-0.259198842222225,0.0948238105263158,-0.264966407512346,0.520532099479468,38,182
868,cluster1,868,483,4031,0.947368421052632,0.395604395604396,16.5432357,-7.45194635222228,0.429934940555556,-0.0520558766666664,0.435348307894737,-0.0422275155802472,0.551764025448236,38,182
869,cluster1,869,483,4533,0.868421052631579,0.291208791208791,18.0910703622222,-43.5814503411111,0.509939502222223,-0.282433082777775,0.476080799005848,-0.239983588271605,0.577212261422788,38,182
870,cluster1,870,483,4823,0.710526315789474,0.208791208791209,8.50603907777778,-71.2983109088888,0.21841568388889,-0.43541178111111,0.223843133625731,-0.392724671728395,0.501735106998265,38,182
871,cluster1,871,483,5221,0.710526315789474,0.17032967032967,10.86929298,-84.37463277,0.317512867222225,-0.504468642777781,0.286034025789474,-0.464881307672839,0.540196645459803,38,182
872,cluster1,872,483,5746,0.789473684210526,0.175824175824176,9.37456354222219,-57.03003448,0.195304086666666,-0.305874071666668,0.246699040584795,-0.311266962030864,0.61364950838635,38,182
873,cluster1,873,483,5827,0.763157894736842,0.186813186813187,6.89110173222225,-58.9535704966666,0.180246380555556,-0.299600061666662,0.181344782426901,-0.322370687944444,0.576344707923655,38,182
874,cluster1,874,483,6522,0.710526315789474,0.208791208791209,12.7272947188889,-61.0211507955555,0.269606197222223,-0.274907585,0.334928808391813,-0.333856440574074,0.501735106998265,38,182
875,cluster1,875,483,6844,0.868421052631579,0.318681318681319,11.9158538555556,-27.7611477144444,0.308876082777778,-0.173254219999999,0.313575101461988,-0.152243110981481,0.54973973395026,38,182
876,cluster1,876,483,7115,0.894736842105263,0.384615384615385,11.6570831377778,-13.7842557222222,0.226548585,-0.140353592222224,0.306765345730994,-0.075378952617284,0.510121457489878,38,182
877,cluster1,877,483,7997,0.736842105263158,0.181318681318681,12.8366821766667,-96.9169544511111,0.395907301111111,-0.55828989,0.337807425701754,-0.534022881524691,0.555523423944477,38,182
878,cluster1,878,483,8796,0.736842105263158,0.230769230769231,4.91227083111111,-51.4890186622221,0.104713296111112,-0.322485117222222,0.12927028502924,-0.282118688512345,0.506072874493927,38,182
879,cluster1,879,483,9107,0.736842105263158,0.126373626373626,4.89760383777778,-67.5194071866666,0.096303450555553,-0.363525955555555,0.128884311520468,-0.372273325469135,0.610468478889531,38,182
880,cluster1,880,483,9226,0.921052631578947,0.395604395604396,13.7169857944445,-12.9237362233333,0.289574588888889,-0.070273778333335,0.360973310380117,-0.0718873790555554,0.525448235974552,38,182
881,cluster1,881,483,10301,0.789473684210526,0.28021978021978,8.08594041000003,-35.6234952411111,0.206711052777782,-0.208950059444444,0.212787905526317,-0.197115058796296,0.509253903990746,38,182
882,cluster1,882,483,10703,0.736842105263158,0.192307692307692,9.37813870444442,-53.4676257455555,0.254961751111112,-0.271639202222225,0.246793123801169,-0.295922935524691,0.544534412955466,38,182
883,cluster1,883,483,10740,0.815789473684211,0.296703296703297,12.6334640888889,-52.4952338666667,0.324902915,-0.280380137222221,0.33245958128655,-0.28753478332716,0.519086176980914,38,182
884,cluster1,884,483,11247,0.736842105263158,0.186813186813187,6.00259455888889,-52.6295984377777,0.148090460555555,-0.275563403333332,0.157963014707602,-0.289453184858024,0.550028918449971,38,182
885,cluster1,885,483,12221,0.763157894736842,0.258241758241758,9.10683330666667,-51.1457699133334,0.196973078888889,-0.272260446111114,0.239653508070175,-0.282092053419753,0.504916136495084,38,182
886,cluster1,886,483,12447,0.973684210526316,0.467032967032967,15.3046399588889,-3.43741326888885,0.383091999999998,-0.019601799444442,0.402753683128655,-0.0194790769691356,0.506651243493349,38,182
887,cluster1,887,484,4458,0.236842105263158,0.758241758241758,-11.1735305022222,33.7877042355556,-0.198412175555555,0.260493223888888,-0.294040276374269,0.187729249012346,-0.5213996529786,38,182
888,cluster1,888,484,10213,0.210526315789474,0.725274725274725,-3.29269012888889,17.9634192988889,-0.0946271755555555,0.0877818333333333,-0.0866497402339181,0.098162399728395,-0.514748409485252,38,182
889,cluster1,889,484,10872,0.210526315789474,0.730769230769231,-3.06861173333333,17.9575560277778,-0.107398956666667,0.0891209416666665,-0.0807529403508772,0.0977793538765432,-0.520242914979757,38,182
890,cluster1,890,491,2591,0.815789473684211,0.296703296703297,17.44650121,-66.1964366377778,0.341858210555556,-0.372189163333333,0.459118452894737,-0.36209564421605,0.519086176980914,38,182
891,cluster1,891,491,4533,0.657894736842105,0.142857142857143,5.96655514333332,-118.773223697778,0.0987410355555555,-0.705853002777776,0.157014609035087,-0.65391657391358,0.515037593984963,38,182
892,cluster1,892,491,7445,0.657894736842105,0.148351648351648,6.95720310999999,-95.1499982766667,0.116543739444445,-0.555371351666666,0.183084292368421,-0.525892334481482,0.509543088490457,38,182
893,cluster1,893,491,12250,0.921052631578947,0.335164835164835,19.2215651566666,-75.0383269433333,0.453832693333333,-0.330690211666669,0.505830662017543,-0.410528606462963,0.585887796414112,38,182
894,cluster1,894,492,1026,0.868421052631579,0.346153846153846,6.07610845111111,-20.8878979933333,0.178995523333333,-0.090229042222222,0.159897590818713,-0.114827291746914,0.522267206477733,38,182
895,cluster1,895,500,1026,0.842105263157895,0.291208791208791,4.05935622333333,-28.9825205844445,0.0879010527777775,-0.135245187222222,0.10682516377193,-0.16469024091358,0.550896471949103,38,182
896,cluster1,896,504,1026,0.763157894736842,0.181318681318681,5.82509767888889,-46.3313826822222,0.175064858333333,-0.230387772222222,0.153292044181286,-0.254043733,0.581839213418161,38,182
897,cluster1,897,504,1056,0.631578947368421,0.120879120879121,3.52738060555556,-42.6986403133333,0.0227454733333335,-0.236574707777778,0.0928258054093567,-0.23612336141358,0.5106998264893,38,182
898,cluster1,898,504,2851,0.842105263157895,0.318681318681319,7.02938035222222,-13.0989526466667,0.171500558888889,-0.084410408888889,0.184983693479532,-0.0703690097777778,0.523423944476576,38,182
899,cluster1,899,504,4347,0.789473684210526,0.21978021978022,4.96795825,-41.8168998744444,0.10993111,-0.200780333333334,0.130735743421053,-0.226069840790123,0.569693464430307,38,182
900,cluster1,900,504,7339,0.894736842105263,0.357142857142857,6.43670771777778,-11.6477475766667,0.177828463333333,-0.063469509444445,0.169387045204678,-0.0629638280987655,0.537593984962406,38,182
901,cluster1,901,507,3675,0.631578947368421,0.115384615384615,2.50703675333333,-98.1626778155556,0.0899176416666652,-0.487244868333335,0.0659746514035087,-0.541078991234568,0.516194331983806,38,182
902,cluster1,902,514,1105,0.342105263157895,0.917582417582418,-3.39891796555556,61.9151500088889,-0.029456582222222,0.359769596666667,-0.089445209619883,0.344515735746914,-0.575477154424523,38,182
903,cluster1,903,514,2272,0.210526315789474,0.747252747252747,-7.50106983666669,22.8911917377778,-0.177427226111112,0.166339796666666,-0.197396574649123,0.128435526746914,-0.536726431463274,38,182
904,cluster1,904,514,2652,0.131578947368421,0.631868131868132,-10.4233798722222,18.1051149633333,-0.254920932777775,0.122351751666667,-0.274299470321638,0.100751557802469,-0.500289184499711,38,182
905,cluster1,905,514,4254,0.184210526315789,0.802197802197802,-6.80062891666667,40.6066230888889,-0.238863082222219,0.266704088888889,-0.178963918859649,0.224894243938271,-0.617987275882013,38,182
906,cluster1,906,514,6878,0.236842105263158,0.758241758241758,-8.90674320222224,28.8146704966666,-0.179281635,0.177001139444445,-0.234387979005848,0.158757517833333,-0.5213996529786,38,182
907,cluster1,907,514,7418,0.131578947368421,0.692307692307692,-9.43180318444444,22.2155739588889,-0.212863197777779,0.148327342222222,-0.248205346959064,0.123880010512345,-0.560728744939271,38,182
908,cluster1,908,514,8072,0.210526315789474,0.736263736263736,-6.3652757988889,27.3713214433334,-0.144195813333333,0.153432200555557,-0.167507257865497,0.151113852901235,-0.525737420474263,38,182
909,cluster1,909,514,8816,0.236842105263158,0.824175824175824,-6.1282629788889,47.0919334188888,-0.124309286111112,0.287395795555557,-0.161270078391813,0.264865988962963,-0.587333718912666,38,182
910,cluster1,910,514,8976,0.210526315789474,0.78021978021978,-7.07089512666666,30.5572165844444,-0.0900955461111105,0.173669919444446,-0.186076187543859,0.172264316746914,-0.569693464430307,38,182
911,cluster1,911,514,9304,0.105263157894737,0.648351648351648,-10.8508903911111,13.7776422144444,-0.175974842222221,0.086570493888889,-0.285549747134504,0.0756735097777777,-0.543088490456912,38,182
912,cluster1,912,514,10040,0.157894736842105,0.681318681318681,-9.42212751777779,20.3859006355555,-0.152079277222224,0.111591108333334,-0.247950724152047,0.114755367197531,-0.523423944476576,38,182
913,cluster1,913,514,10299,0.342105263157895,0.846153846153846,-2.7734116688889,55.97878946,-0.07321765111111,0.343490340000001,-0.0729845176023394,0.309006174222222,-0.504048582995951,38,182
914,cluster1,914,514,11085,0.289473684210526,0.862637362637363,-6.31116441777778,44.0266681133333,-0.121945433333333,0.247975908333334,-0.166083274152047,0.242842588771605,-0.573163678426836,38,182
915,cluster1,915,514,11214,0.210526315789474,0.763736263736264,-7.73597391888891,25.91938261,-0.147899556666669,0.160991060555555,-0.203578261023392,0.144388725709876,-0.55320994794679,38,182
916,cluster1,916,514,11283,0.184210526315789,0.747252747252747,-7.03706325555556,33.5166903844444,-0.153015984444444,0.187759949444444,-0.185185875146199,0.187670151253086,-0.563042220936958,38,182
917,cluster1,917,514,11812,0.131578947368421,0.681318681318681,-6.99637608000003,21.4037007933333,-0.16532230888889,0.123724085555557,-0.184115160000001,0.118796990969136,-0.54973973395026,38,182
918,cluster1,918,514,12335,0.289473684210526,0.807692307692308,-6.10606153333335,44.7141788322222,-0.129102142222221,0.258490255555557,-0.160685829824562,0.24613866332716,-0.518218623481781,38,182
919,cluster1,919,519,2070,0.315789473684211,0.862637362637363,-3.20002605555556,51.9534922588889,-0.0515236338888906,0.237246231111113,-0.0842112119883043,0.281974623080247,-0.546847888953152,38,182
920,cluster1,920,519,2774,0.184210526315789,0.692307692307692,-8.54301252333337,23.7584834233333,-0.17497115388889,0.10938714722222,-0.224816119035089,0.130228459895062,-0.508097165991903,38,182
921,cluster1,921,519,3131,0.105263157894737,0.60989010989011,-12.7236209744445,18.7628819155555,-0.307968788333335,0.061663303888885,-0.334832130906433,0.100673547302469,-0.504626951995373,38,182
922,cluster1,922,519,3714,0.342105263157895,0.857142857142857,-2.76426684111112,52.6471147711111,-0.0890350344444449,0.250235089999997,-0.0727438642397662,0.285117637333333,-0.515037593984962,38,182
923,cluster1,923,519,4656,0.0789473684210526,0.615384615384615,-14.8247938077778,24.2037954455556,-0.362250457777775,0.095600593333334,-0.390126152836258,0.129760283753086,-0.536437246963563,38,182
924,cluster1,924,519,7153,0.289473684210526,0.791208791208791,-5.17785903222225,41.4983897844444,-0.0714890650000056,0.223760547777778,-0.136259448216375,0.228528488462963,-0.501735106998265,38,182
925,cluster1,925,519,7313,0.289473684210526,0.813186813186813,-4.00890518333334,41.1330423377777,-0.110408147222223,0.20429966777778,-0.105497504824562,0.224959949722222,-0.523713128976287,38,182
926,cluster1,926,519,7440,0.105263157894737,0.686813186813187,-10.9596623811111,26.5837317611111,-0.225324826666666,0.125267115000002,-0.288412167923977,0.14523366991358,-0.58155002891845,38,182
927,cluster1,927,519,8994,0.105263157894737,0.615384615384615,-7.42388058666672,21.7088425733333,-0.165399808333335,0.086501783888888,-0.195365278596493,0.119650423185185,-0.510121457489879,38,182
928,cluster1,928,519,9527,0.289473684210526,0.813186813186813,-8.44009212222224,57.9518322844444,-0.13109957611111,0.265157371111109,-0.222107687426901,0.316897527475309,-0.523713128976287,38,182
929,cluster1,929,519,9594,0.157894736842105,0.796703296703297,-10.0137957522223,52.0839372388889,-0.254858304999999,0.263226481666668,-0.263520940847954,0.285650359537037,-0.638808559861191,38,182
930,cluster1,930,519,9647,0.157894736842105,0.664835164835165,-12.7746376544445,59.1638830788889,-0.290291499999999,0.323780588333332,-0.33617467511696,0.322069997030864,-0.50694042799306,38,182
931,cluster1,931,519,11551,0.184210526315789,0.686813186813187,-8.86426776333335,31.9550499055555,-0.250512392777784,0.16269742,-0.233270204298246,0.178247988901234,-0.502602660497397,38,182
932,cluster1,932,519,12569,0.210526315789474,0.895604395604396,-3.93347458666668,46.7388244122222,-0.100148146111115,0.245855334444442,-0.103512489122807,0.25571415795679,-0.685078079814922,38,182
933,cluster1,933,525,7997,0.763157894736842,0.252747252747253,17.1655836688889,-61.3261956822222,0.506532831666668,-0.289976665555555,0.451725886023391,-0.34058605332716,0.510410641989589,38,182
934,cluster1,934,534,666,0.105263157894737,0.631868131868132,-40.28986776,25.2950446666667,-1.16592239277778,0.367075421111109,-1.06025967789474,0.143280673876543,-0.526604973973395,38,182
935,cluster1,935,534,9594,0.236842105263158,0.769230769230769,-6.8595212555556,58.3247843422222,-0.132299737222224,0.335842005,-0.180513717251463,0.319978169222222,-0.532388663967611,38,182
936,cluster1,936,534,9647,0.236842105263158,0.741758241758242,-9.6203631577778,65.4047301822222,-0.268997975555557,0.321577468333332,-0.253167451520468,0.360701028296296,-0.504916136495084,38,182
937,cluster1,937,542,3358,0.657894736842105,0.148351648351648,-0.593101695555556,-52.3387130322222,0.049246803888889,-0.230550547777778,-0.0156079393567252,-0.284855709234568,0.509543088490457,38,182
938,cluster1,938,544,4070,0.131578947368421,0.703296703296703,-6.51361895,15.1241324577778,-0.162540226666666,0.081662216666667,-0.171411025,0.0826342707283951,-0.571717755928282,38,182
939,cluster1,939,545,10718,0.236842105263158,0.785714285714286,-2.27313653,27.8738811011111,-0.077553747777778,0.132846965555556,-0.0598193823684211,0.152151805740741,-0.548872180451128,38,182
940,cluster1,940,545,12541,0.315789473684211,0.840659340659341,-3.05310936,27.7959831966667,-0.0687275711111111,0.150041761666666,-0.0803449831578948,0.155342464722222,-0.52486986697513,38,182
941,cluster1,941,548,4533,0.789473684210526,0.285714285714286,10.4381014711111,-42.3455550155555,0.247794350000005,-0.19950435888889,0.274686880818713,-0.231720844944444,0.503759398496241,38,182
942,cluster1,942,548,9405,0.710526315789474,0.192307692307692,3.58765633555555,-70.5855775188889,0.136387651666666,-0.319108826666663,0.0944120088304092,-0.383386006709877,0.518218623481781,38,182
943,cluster1,943,554,2618,0.815789473684211,0.291208791208791,6.4819520988889,-26.4481179077778,0.0968559166666665,-0.144521682777778,0.170577686812866,-0.144198702185185,0.524580682475419,38,182
944,cluster1,944,556,1424,0.157894736842105,0.659340659340659,-10.1246160544444,19.3745152788889,-0.265536555555556,0.121603750555556,-0.266437264590643,0.106898779580247,-0.501445922498554,38,182
945,cluster1,945,557,5221,0.842105263157895,0.302197802197802,12.7332149888889,-43.0423205511111,0.32012716055556,-0.19082006833333,0.335084604970761,-0.233918361265432,0.539907460960092,38,182
946,cluster1,946,559,4656,0.210526315789474,0.785714285714286,-7.35262169888891,35.6958488266667,-0.155265680555555,0.187612488333331,-0.193490044707603,0.190647317722223,-0.575187969924812,38,182
947,cluster1,947,562,563,0.973684210526316,0.472527472527473,26.9039211266667,2.57109990999997,0.706990121666666,-0.08630381722222,0.707997924385965,0.0137040689876542,0.501156737998843,38,182
948,cluster1,948,562,1322,0.684210526315789,0.181318681318681,10.1865635455556,-68.2736238599999,0.457876641666665,-0.38609107166667,0.268067461725147,-0.376845751888889,0.502891844997108,38,182
949,cluster1,949,562,1498,0.894736842105263,0.340659340659341,13.1162239688889,-22.2573193577778,0.34025503944445,-0.165384473333333,0.345163788654971,-0.123224197932099,0.554077501445922,38,182
950,cluster1,950,562,1554,0.605263157894737,0.104395604395604,4.23925984777783,-65.1255081877778,0.12852254555556,-0.34130042,0.111559469678364,-0.358495021685185,0.500867553499132,38,182
951,cluster1,951,562,12213,0.868421052631579,0.368131868131868,13.3406959477778,-20.2570888299999,0.28269874111111,-0.12400087277778,0.351070945994153,-0.110533960932098,0.500289184499711,38,182
952,cluster1,952,563,599,0.184210526315789,0.763736263736264,-9.30209754333333,72.2958303333334,-0.260346328888891,0.409018172222222,-0.244792040614035,0.397447072160494,-0.579525737420474,38,182
953,cluster1,953,563,666,0.105263157894737,0.620879120879121,-48.6743050811111,36.475048728889,-1.50009453166666,0.564533290000003,-1.2809027652924,0.206341148932099,-0.515615962984384,38,182
954,cluster1,954,563,1211,0.184210526315789,0.730769230769231,-12.2930876177778,71.1671793344445,-0.308084063333333,0.432244661111108,-0.323502305730994,0.39170671804321,-0.546558704453441,38,182
955,cluster1,955,563,1456,0.236842105263158,0.741758241758242,-14.0088000488889,61.3967962111112,-0.252255763888886,0.398103728333329,-0.368652632865497,0.33789306962963,-0.504916136495084,38,182
956,cluster1,956,563,1830,0.236842105263158,0.796703296703297,-10.2192333966667,83.470875148889,-0.339798797777778,0.497278852222221,-0.268927194649122,0.459897688024692,-0.559861191440139,38,182
957,cluster1,957,563,2081,0.105263157894737,0.626373626373626,-24.0560014488889,35.5712008300001,-0.515435985555555,0.23101366055556,-0.633052669707602,0.19750102762963,-0.52111046847889,38,182
958,cluster1,958,563,2328,0.263157894736842,0.78021978021978,-10.2971350122222,78.0558843822223,-0.486792693888892,0.469178947222221,-0.270977237163743,0.425068902858025,-0.517061885482938,38,182
959,cluster1,959,563,2767,0.289473684210526,0.813186813186813,-6.90579087555554,85.0087512377779,-0.173774341111112,0.472106472222224,-0.181731338830409,0.467003824438272,-0.523713128976287,38,182
960,cluster1,960,563,2850,0.0263157894736842,0.538461538461538,-27.1712314977778,-8.27472775111105,-0.56829196111111,0.0535215611111101,-0.715032407836257,-0.0430772077407404,-0.512145748987854,38,182
961,cluster1,961,563,2856,0.157894736842105,0.67032967032967,-13.9755343077778,49.4879414611111,-0.234560974999999,0.321543976111116,-0.367777218625731,0.271410543746914,-0.512434933487565,38,182
962,cluster1,962,563,3282,0.131578947368421,0.653846153846154,-12.6432126277778,48.3794728022222,-0.34734492,0.323269897222223,-0.332716121783625,0.265236399246914,-0.522267206477733,38,182
963,cluster1,963,563,3725,0.0526315789473684,0.587912087912088,-20.6072590044445,8.69573591666674,-0.44826378222222,0.128250209444445,-0.542296289590644,0.0483222992530869,-0.535280508964719,38,182
964,cluster1,964,563,3834,0.0789473684210526,0.626373626373626,-20.4648734644444,19.0172222811112,-0.573273891666665,0.14800419,-0.538549301695906,0.109106768277778,-0.547426257952574,38,182
965,cluster1,965,563,4069,0.157894736842105,0.659340659340659,-14.5159233133333,36.0119674933334,-0.291204082777776,0.27865167944444,-0.381997981929825,0.200335839555556,-0.501445922498554,38,182
966,cluster1,966,563,4072,0.157894736842105,0.664835164835165,-21.08329711,40.1126636366667,-0.471489782222222,0.264849915,-0.554823608157895,0.221182535660494,-0.50694042799306,38,182
967,cluster1,967,563,4130,0.131578947368421,0.659340659340659,-17.09827764,35.7928616688889,-0.362971535000003,0.23662417833333,-0.449954674736843,0.195110049228395,-0.527761711972238,38,182
968,cluster1,968,563,4318,0.0526315789473684,0.56043956043956,-22.1001098888889,9.39850009888896,-0.539862123888887,0.13195147,-0.581581839181286,0.0509718738765436,-0.507807981492192,38,182
969,cluster1,969,563,4436,0.184210526315789,0.725274725274725,-10.0532500766667,64.3791484544445,-0.209272625555553,0.368525344444446,-0.26455921254386,0.353387936351852,-0.541064198958936,38,182
970,cluster1,970,563,4656,0.105263157894737,0.648351648351648,-20.0549566322222,41.6246466111112,-0.505942336111108,0.245934975555555,-0.527762016637427,0.228794592148149,-0.543088490456912,38,182
971,cluster1,971,563,4820,0.184210526315789,0.714285714285714,-10.9993445422222,64.4994728933334,-0.248623295555555,0.376874261111115,-0.289456435321637,0.352389734549383,-0.530075187969925,38,182
972,cluster1,972,563,5138,0.289473684210526,0.796703296703297,-4.03297590777777,92.4191366377778,-0.179090591666666,0.463913998333335,-0.10613094494152,0.502964333728395,-0.50722961249277,38,182
973,cluster1,973,563,5264,0.0789473684210526,0.648351648351648,-26.2351946955556,31.0426209533334,-0.58929178111111,0.234949684444445,-0.690399860409357,0.174982441067902,-0.569404279930596,38,182
974,cluster1,974,563,5352,0.210526315789474,0.714285714285714,-9.34900323111112,82.5539177188889,-0.304090339444444,0.495436650555555,-0.246026400818714,0.454165613024692,-0.503759398496241,38,182
975,cluster1,975,563,5517,0.157894736842105,0.736263736263736,-13.0576621433333,53.5471653766667,-0.428218793888888,0.27040574277777,-0.343622687982456,0.292989162975309,-0.578368999421631,38,182
