,cluster,pair,gene_i,gene_j,prop_this_cluster,prop_not_cluster,sum_dist_cluster,sum_dist_not_cluster,avg_dist_cluster,avg_dist_not_cluster,med_dist_cluster,med_dist_not_cluster,prop_diff,n1,n2
1528,cluster2,1528,1759,5486,0.0941176470588235,0.622222222222222,-45.0759782366667,8.9977098866667,-0.529341190000004,0.13162811111111,-0.530305626313726,0.0745678483542191,-0.528104575163399,85,135
1529,cluster2,1529,1759,5563,0.258823529411765,0.762962962962963,-17.7579699544445,34.6208235422222,-0.21221561555556,0.273831076666666,-0.2089172935817,0.258067282623224,-0.504139433551198,85,135
1530,cluster2,1530,1759,7519,0.129411764705882,0.637037037037037,-23.7062944266667,15.9626974866667,-0.253250631111111,0.098701956666666,-0.278897581490197,0.11840395304929,-0.507625272331155,85,135
1531,cluster2,1531,1759,11574,0.352941176470588,0.881481481481482,-13.7969542266667,68.1486984511111,-0.127413524444444,0.500325681111112,-0.16231710854902,0.501840660284043,-0.528540305010893,85,135
1532,cluster2,1532,1759,12402,0.2,0.718518518518519,-19.560771,23.5575773255555,-0.219503302222222,0.16998935888889,-0.230126717647059,0.174068000392648,-0.518518518518519,85,135
1533,cluster2,1533,1759,12587,0.176470588235294,0.681481481481481,-20.27586464,20.1323665533333,-0.215604931111111,0.148350204444444,-0.238539584,0.153044402606516,-0.505010893246187,85,135
1534,cluster2,1534,1759,12600,0.211764705882353,0.718518518518519,-15.0323429722222,27.4077848233333,-0.190283648888889,0.172748474444442,-0.17685109379085,0.201437758437761,-0.506753812636166,85,135
1535,cluster2,1535,1759,12601,0.188235294117647,0.703703703703704,-42.5255902311111,36.3252255755555,-0.44641783,0.311739856666667,-0.500301061542484,0.265453062397661,-0.515468409586057,85,135
1536,cluster2,1536,1762,10851,0.211764705882353,0.718518518518519,-20.6511215344444,22.8388816833333,-0.22545743777777,0.147576093333329,-0.242954370993464,0.172839275020885,-0.506753812636166,85,135
1537,cluster2,1537,1763,5348,0.835294117647059,0.311111111111111,19.2730180777778,-19.5283438988889,0.247711337777778,-0.145731877777778,0.226741389150327,-0.146415746775271,0.524183006535948,85,135
1538,cluster2,1538,1765,7208,0.705882352941177,0.2,9.77332775,-27.1024328411111,0.130644911111111,-0.216453694444444,0.114980326470588,-0.200932520576441,0.505882352941176,85,135
1539,cluster2,1539,1765,8296,0.776470588235294,0.222222222222222,10.7197739777778,-21.7763850111111,0.112529984444445,-0.111922515555556,0.126114987973856,-0.159711524945698,0.554248366013072,85,135
1540,cluster2,1540,1769,2328,0.835294117647059,0.311111111111111,29.8899301022222,-40.8955079155556,0.39277695,-0.36094457555556,0.351646236496732,-0.305566253884712,0.524183006535948,85,135
1541,cluster2,1541,1769,8056,0.8,0.251851851851852,17.1844951822222,-22.0489408022222,0.208541302222222,-0.15152964666667,0.202170531555556,-0.164736988905597,0.548148148148148,85,135
1542,cluster2,1542,1771,4565,0.270588235294118,0.82962962962963,-23.5230019188889,28.8876179111111,-0.218176845555556,0.20848236,-0.276741199045752,0.219817680284043,-0.559041394335512,85,135
1543,cluster2,1543,1771,5331,0.0588235294117647,0.622222222222222,-20.1834723288889,10.4910783022222,-0.207118484444444,0.060792607777778,-0.237452615633987,0.0837122147619048,-0.563398692810458,85,135
1544,cluster2,1544,1771,9048,0.235294117647059,0.740740740740741,-11.2024717811111,17.4646808233333,-0.103752696666666,0.095784651111112,-0.131793785660131,0.128050570434419,-0.505446623093682,85,135
1545,cluster2,1545,1771,11504,0.235294117647059,0.740740740740741,-7.47898724222222,15.2076659711111,-0.05618145,0.094740767777778,-0.0879880852026144,0.110675432790309,-0.505446623093682,85,135
1546,cluster2,1546,1771,11573,0.329411764705882,0.903703703703704,-9.83556861,29.7288196633333,-0.079444963333334,0.20608411,-0.115712571882353,0.218367454778613,-0.574291938997821,85,135
1547,cluster2,1547,1777,1937,0.317647058823529,0.874074074074074,-17.8215430855556,44.3288001255555,-0.185019904444444,0.320405191111111,-0.209665212771242,0.331406905555556,-0.556427015250545,85,135
1548,cluster2,1548,1777,2040,0.129411764705882,0.674074074074074,-26.1662927222222,11.5834970622222,-0.312113497777778,0.139415596666668,-0.307838737908497,0.089955533132832,-0.544662309368192,85,135
1549,cluster2,1549,1777,2305,0.0941176470588235,0.607407407407407,-22.1888928733333,16.3451818566667,-0.229375308888889,0.088489373333333,-0.261045798509804,0.121268109866332,-0.513289760348584,85,135
1550,cluster2,1550,1777,4035,0.305882352941176,0.807407407407407,-8.91014949333335,32.9108586877778,-0.113347806666663,0.26794959111111,-0.104825288156863,0.241157346157059,-0.501525054466231,85,135
1551,cluster2,1551,1777,5563,0.235294117647059,0.748148148148148,-17.0947843144445,25.2423485177777,-0.24204231,0.194783507777778,-0.2011151095817,0.186715614937343,-0.512854030501089,85,135
1552,cluster2,1552,1777,6543,0.317647058823529,0.82962962962963,-15.6567536744444,43.29924463,-0.18689953,0.33209691,-0.184197102052287,0.325288566457811,-0.5119825708061,85,135
1553,cluster2,1553,1777,6618,0.211764705882353,0.733333333333333,-14.7804413173809,22.8036134219841,-0.186080330714286,0.144278935714286,-0.173887544910364,0.167163160738155,-0.52156862745098,85,135
1554,cluster2,1554,1777,6833,0.317647058823529,0.822222222222222,-8.33266208555557,23.9932986611111,-0.082447888888889,0.145529528888889,-0.0980313186535949,0.179298333542189,-0.504575163398693,85,135
1555,cluster2,1555,1777,7685,0.176470588235294,0.733333333333333,-20.6328275355555,11.9399425911111,-0.229012733333333,0.121591065555552,-0.242739147477124,0.0913955605346697,-0.556862745098039,85,135
1556,cluster2,1556,1777,11574,0.352941176470588,0.874074074074074,-13.1337685866667,58.7702234266667,-0.098527768888889,0.484124231111111,-0.15451492454902,0.437880149323308,-0.521132897603486,85,135
1557,cluster2,1557,1777,11628,0.188235294117647,0.762962962962963,-11.6396568311111,16.5921600866666,-0.150570988888889,0.12964594111111,-0.136937139189542,0.123209713433584,-0.574727668845316,85,135
1558,cluster2,1558,1777,11792,0.164705882352941,0.681481481481481,-14.4765736733334,10.7438278288889,-0.162631567777778,0.122344314444441,-0.170312631450981,0.0847163230158727,-0.51677559912854,85,135
1559,cluster2,1559,1777,11858,0.364705882352941,0.881481481481482,-3.56780305666666,34.2532159866666,-0.06605378,0.251949706666666,-0.0419741536078431,0.254056573659148,-0.51677559912854,85,135
1560,cluster2,1560,1777,12601,0.176470588235294,0.703703703703704,-41.8624045911111,26.9467505511111,-0.450171301111111,0.236100291111111,-0.492498877542484,0.199011854452798,-0.52723311546841,85,135
1561,cluster2,1561,1778,9682,0.2,0.733333333333333,-28.7779895322223,32.5190969511112,-0.280430452222218,0.225562328888888,-0.338564582732027,0.239742793433584,-0.533333333333333,85,135
1562,cluster2,1562,1778,11903,0.188235294117647,0.711111111111111,-20.0053971144444,10.68282418,-0.219967796666669,0.12033024,-0.235357613111111,0.0821612898913951,-0.522875816993464,85,135
1563,cluster2,1563,1797,9604,0.8,0.281481481481481,21.01242179,-18.5120234966667,0.24796089888888,-0.20828146888889,0.247204962235294,-0.145694227293233,0.518518518518519,85,135
1564,cluster2,1564,1798,5522,0.870588235294118,0.288888888888889,32.3913741288889,-11.17906532,0.29692921333333,-0.15135817222222,0.381074989751634,-0.0887918340183793,0.581699346405229,85,135
1565,cluster2,1565,1802,1937,0.129411764705882,0.666666666666667,-32.8561562455556,14.9773714377778,-0.309137792222222,0.125746553333334,-0.386543014653595,0.116096477293233,-0.537254901960784,85,135
1566,cluster2,1566,1802,2191,0.0941176470588235,0.6,-20.9300959933333,3.57800939222224,-0.237175745555555,0.0496069877777781,-0.24623642345098,0.0309110121470344,-0.505882352941176,85,135
1567,cluster2,1567,1802,3844,0.2,0.740740740740741,-11.0227267344444,18.3855899333334,-0.138248262222222,0.144171387777778,-0.129679138052288,0.135178422005013,-0.540740740740741,85,135
1568,cluster2,1568,1802,4795,0.176470588235294,0.688888888888889,-27.0829841254167,19.9029660665278,-0.2813828025,0.12893063625,-0.318623342651961,0.151309179404762,-0.512418300653595,85,135
1569,cluster2,1569,1802,11292,0.4,0.933333333333333,-5.87683858666666,46.5239399433334,-0.058699615555556,0.318000695555556,-0.069139277490196,0.344887411988304,-0.533333333333333,85,135
1570,cluster2,1570,1802,11574,0.223529411764706,0.755555555555556,-28.1683817466667,29.4187947388889,-0.336628035555556,0.236634686666667,-0.331392726431373,0.219648757911445,-0.53202614379085,85,135
1571,cluster2,1571,1803,5348,0.835294117647059,0.333333333333333,16.7521548588889,-17.2308473111111,0.206264438888889,-0.154809832222222,0.197084174810457,-0.129450086106934,0.501960784313725,85,135
1572,cluster2,1572,1805,9938,0.764705882352941,0.237037037037037,15.8170237388889,-26.7183643744444,0.179810662222222,-0.239433413333334,0.186082632222222,-0.201233786842105,0.527668845315904,85,135
1573,cluster2,1573,1808,4740,0.788235294117647,0.281481481481481,15.5872383388889,-29.672366391111,0.19571279444445,-0.21691763666667,0.183379274575163,-0.22108348560568,0.506753812636165,85,135
1574,cluster2,1574,1820,11574,0.317647058823529,0.822222222222222,-18.80678167,27.87999969,-0.227174862222223,0.235620082222222,-0.221256254941177,0.209611535146199,-0.504575163398693,85,135
1575,cluster2,1575,1827,9574,0.788235294117647,0.281481481481481,13.8514344111111,-34.7952132866667,0.182141644444447,-0.281790127777778,0.162958051895425,-0.258496956081872,0.506753812636165,85,135
1576,cluster2,1576,1827,11765,0.835294117647059,0.325925925925926,19.5750001122222,-34.9028860622222,0.222268806666666,-0.220875645555555,0.23029411896732,-0.257513490593149,0.509368191721133,85,135
1577,cluster2,1577,1827,11776,0.764705882352941,0.259259259259259,12.7964948544444,-36.9162908177778,0.106323317777777,-0.250126093333333,0.150546998287582,-0.27498251213868,0.505446623093682,85,135
1578,cluster2,1578,1832,7208,0.823529411764706,0.274074074074074,10.7941703711111,-15.0645368811111,0.125700506666667,-0.130954136666667,0.126990239660131,-0.111476443458647,0.549455337690632,85,135
1579,cluster2,1579,1834,5348,0.658823529411765,0.148148148148148,4.17378387222222,-41.2096338322222,0.065855933333333,-0.298692842222222,0.0491033396732026,-0.305880637318296,0.510675381263617,85,135
1580,cluster2,1580,1834,8867,0.8,0.274074074074074,7.51600720777778,-14.5146711355556,0.0847389766666664,-0.087954317777778,0.0884236142091503,-0.103329183868003,0.525925925925926,85,135
1581,cluster2,1581,1836,3002,0.835294117647059,0.325925925925926,12.6256020477778,-33.0364012733333,0.215115614444445,-0.153170526666667,0.148536494679739,-0.240316166892231,0.509368191721133,85,135
1582,cluster2,1582,1837,1937,0.364705882352941,0.888888888888889,-13.7489941122222,48.9847861177778,-0.136405948888889,0.356064846666667,-0.161752871908497,0.363695833692565,-0.524183006535948,85,135
1583,cluster2,1583,1837,3369,0.282352941176471,0.792592592592593,-13.4744366455556,34.58920593,-0.11980684,0.217218696666666,-0.15852278406536,0.257780120735171,-0.510239651416122,85,135
1584,cluster2,1584,1837,6578,0.0705882352941176,0.585185185185185,-30.0040071211111,8.7516002133333,-0.346383522222223,0.0630680555555529,-0.352988319071895,0.0623187539097742,-0.514596949891068,85,135
1585,cluster2,1585,1837,11574,0.388235294117647,0.896296296296296,-9.06121961333333,63.4262094188889,-0.104857632222222,0.489126817777777,-0.106602583686275,0.467050844110276,-0.508061002178649,85,135
1586,cluster2,1586,1849,9574,0.858823529411765,0.355555555555556,17.5284268244444,-16.3470314455556,0.212776316666667,-0.085589532222223,0.206216786169935,-0.119117301587302,0.503267973856209,85,135
1587,cluster2,1587,1849,11776,0.835294117647059,0.325925925925926,16.4734872677778,-18.4681089766666,0.187028237777778,-0.114151404444444,0.193805732562091,-0.134131693558897,0.509368191721133,85,135
1588,cluster2,1588,1853,2342,0.835294117647059,0.333333333333333,14.8895300455555,-8.48396403333334,0.170752267777778,-0.111747773333334,0.175170941712418,-0.0675610193734336,0.501960784313725,85,135
1589,cluster2,1589,1853,7208,0.858823529411765,0.333333333333333,23.2581846422222,-12.2029568744445,0.253158091111111,-0.176700543333333,0.273625701673203,-0.094158405831245,0.525490196078431,85,135
1590,cluster2,1590,1853,7241,0.752941176470588,0.155555555555556,13.7753752577778,-33.1788203822222,0.154092684444445,-0.262778988888892,0.162063238326797,-0.24543029914787,0.597385620915033,85,135
1591,cluster2,1591,1853,9938,0.764705882352941,0.244444444444444,19.6483913011111,-22.4257296,0.214150385555555,-0.230881981111111,0.231157544718954,-0.171903250409357,0.520261437908497,85,135
1592,cluster2,1592,1871,3002,0.858823529411765,0.340740740740741,26.5903345355556,-34.8847810733333,0.246483114444444,-0.184859968888889,0.312827465124183,-0.253671372522974,0.518082788671024,85,135
1593,cluster2,1593,1871,7783,0.717647058823529,0.214814814814815,11.8930586141667,-31.8531610633333,0.0968646126388889,-0.186697609305556,0.139918336637255,-0.235498811447368,0.502832244008715,85,135
1594,cluster2,1594,1871,11664,0.835294117647059,0.266666666666667,17.8163516144445,-16.5469768611111,0.114631344444445,-0.124099588888889,0.209604136640523,-0.120418591077694,0.568627450980392,85,135
1595,cluster2,1595,1871,12591,0.905882352941176,0.340740740740741,22.5402314422222,-9.12360914333333,0.142489938888889,-0.0602896211111111,0.265179193437909,-0.0688282633416876,0.565141612200436,85,135
1596,cluster2,1596,1883,2328,0.8,0.259259259259259,24.6839730711111,-47.4930141344444,0.358579278888888,-0.381996782222222,0.290399683189542,-0.354727355614035,0.540740740740741,85,135
1597,cluster2,1597,1885,1890,0.0352941176470588,0.540740740740741,-32.4668741944444,-0.0479633933333232,-0.368017993333334,0.0384308011111101,-0.381963225816993,0.00214854617376777,-0.505446623093682,85,135
1598,cluster2,1598,1885,1937,0.364705882352941,0.925925925925926,-13.89630168,61.6874208066667,-0.134883666666667,0.465309086666668,-0.163485902117647,0.461012931219716,-0.561220043572985,85,135
1599,cluster2,1599,1885,2040,0.235294117647059,0.740740740740741,-22.2410513166667,28.9421177433334,-0.259487521111111,0.221317346666667,-0.261659427254902,0.221342223091061,-0.505446623093682,85,135
1600,cluster2,1600,1885,2305,0.282352941176471,0.8,-18.2636514677778,33.7038025377778,-0.194356231111116,0.268906153333338,-0.214866487856209,0.25165848984127,-0.517647058823529,85,135
1601,cluster2,1601,1885,2441,0.0941176470588235,0.6,-27.7571924611111,9.70099829555562,-0.325098421111112,0.0613680088888899,-0.326555205424837,0.0721755489223062,-0.505882352941176,85,135
1602,cluster2,1602,1885,2456,0.188235294117647,0.696296296296296,-19.6431905655555,26.1404485388889,-0.188305411111108,0.199223421111111,-0.231096359594771,0.192102717886383,-0.508061002178649,85,135
1603,cluster2,1603,1885,2560,0.0352941176470588,0.57037037037037,-30.81300745,2.63775404111114,-0.339108927777777,0.0417827422222201,-0.36250597,0.0202804293734337,-0.535076252723312,85,135
1604,cluster2,1604,1885,2628,0.329411764705882,0.837037037037037,-11.5503273211111,46.3290357488889,-0.11033906888888,0.35399569222222,-0.135886203777778,0.343752688913952,-0.507625272331155,85,135
1605,cluster2,1605,1885,2840,0.223529411764706,0.762962962962963,-15.7932897766667,24.6078967022222,-0.206397936666668,0.227315079999997,-0.185803409137255,0.183417511336675,-0.539433551198257,85,135
1606,cluster2,1606,1885,2881,0.223529411764706,0.777777777777778,-15.7383350655555,30.2890486922222,-0.133607801111111,0.23987984333333,-0.185156883124183,0.225596069649123,-0.554248366013072,85,135
1607,cluster2,1607,1885,2938,0.2,0.703703703703704,-23.2277461677778,23.9420263344445,-0.253459,0.193573486666667,-0.273267601973856,0.181874695547202,-0.503703703703704,85,135
1608,cluster2,1608,1885,3014,0.105882352941176,0.62962962962963,-26.8682525877778,10.05609656,-0.338772013333332,0.10026093555556,-0.316097089267974,0.075852802664996,-0.523747276688453,85,135
1609,cluster2,1609,1885,3197,0.129411764705882,0.637037037037037,-26.8707475077778,12.7847893100001,-0.31149798,0.0990245733333329,-0.316126441267974,0.0991501820050129,-0.507625272331155,85,135
1610,cluster2,1610,1885,3364,0.176470588235294,0.681481481481481,-13.4849907622222,17.6343171388889,-0.164014237777778,0.108764628888889,-0.158646950143791,0.131152447518797,-0.505010893246187,85,135
1611,cluster2,1611,1885,3369,0.317647058823529,0.911111111111111,-13.6217442133333,47.2918406188889,-0.110041164444444,0.340332273333334,-0.16025581427451,0.353075762823726,-0.593464052287582,85,135
1612,cluster2,1612,1885,3395,0.2,0.711111111111111,-20.1472574944444,14.3112237044445,-0.203743684444444,0.12560683,-0.23702655875817,0.108945849181287,-0.511111111111111,85,135
1613,cluster2,1613,1885,3489,0.105882352941176,0.622222222222222,-24.8657346966667,14.0145976222223,-0.277776975555555,0.1014733,-0.292538055254902,0.104665202180451,-0.516339869281046,85,135
1614,cluster2,1614,1885,3537,0.294117647058824,0.822222222222222,-11.1662962655555,33.9886243966667,-0.117088702222222,0.25118028,-0.131368191359477,0.25245555427736,-0.528104575163399,85,135
1615,cluster2,1615,1885,4118,0.188235294117647,0.688888888888889,-23.1643414744444,20.4592346822223,-0.262483388888891,0.150107456666667,-0.272521664405229,0.150069102965748,-0.500653594771242,85,135
1616,cluster2,1616,1885,4120,0.0941176470588235,0.637037037037037,-31.23312057,11.85439596,-0.359387107777778,0.103738721111111,-0.367448477294117,0.0944742638847119,-0.542919389978214,85,135
1617,cluster2,1617,1885,4185,0.258823529411765,0.822222222222222,-13.9630197866666,31.5515255644445,-0.116345552222222,0.21557660777777,-0.164270821019607,0.233626231570593,-0.563398692810458,85,135
1618,cluster2,1618,1885,4236,0.2,0.711111111111111,-16.6854904722222,17.5987521788889,-0.163328227777776,0.14733490555556,-0.196299887908497,0.131913269381788,-0.511111111111111,85,135
1619,cluster2,1619,1885,4430,0.176470588235294,0.703703703703704,-20.9902596522222,16.6027922777778,-0.24357146555556,0.152965902222222,-0.246944231202614,0.125890233525481,-0.52723311546841,85,135
1620,cluster2,1620,1885,4520,0.164705882352941,0.777777777777778,-21.3277624866666,22.8849514633334,-0.216497584444445,0.152157045555556,-0.250914852784314,0.170603533667502,-0.613071895424837,85,135
1621,cluster2,1621,1885,4749,0.247058823529412,0.762962962962963,-11.7549262822222,26.1219841366667,-0.1366805,0.19429545444444,-0.138293250379085,0.191620223191312,-0.515904139433551,85,135
1622,cluster2,1622,1885,4795,0.423529411764706,0.925925925925926,-8.1231295598611,66.6130154354167,-0.0318568325,0.48901171430556,-0.095566230116013,0.496573362978279,-0.50239651416122,85,135
1623,cluster2,1623,1885,4949,0.105882352941176,0.62962962962963,-20.5971353033333,12.2947491322222,-0.246846314444446,0.08484851222223,-0.242319238862745,0.0905743464076859,-0.523747276688453,85,135
1624,cluster2,1624,1885,5125,0.188235294117647,0.725925925925926,-45.8067643444444,28.2919708477778,-0.603704697777774,0.24939611222222,-0.53890310993464,0.216848726198831,-0.537690631808279,85,135
1625,cluster2,1625,1885,5216,0.223529411764706,0.740740740740741,-25.9418256755555,25.40469789,-0.299038786666668,0.205036979999995,-0.305197949124182,0.191941121629073,-0.517211328976035,85,135
1626,cluster2,1626,1885,5253,0.0470588235294118,0.562962962962963,-35.8242362744445,9.25442014444446,-0.424619625555554,0.0632850899999999,-0.421461603228759,0.0662743848705097,-0.515904139433551,85,135
1627,cluster2,1627,1885,5259,0.364705882352941,0.881481481481482,-7.11791925555556,40.2554194922222,-0.093594087777778,0.314470077777778,-0.0837402265359478,0.30071404936508,-0.51677559912854,85,135
1628,cluster2,1628,1885,5486,0.0823529411764706,0.622222222222222,-40.4875511911111,16.9778555433334,-0.46549423666667,0.153394278888889,-0.476324131660131,0.132533976424395,-0.539869281045752,85,135
1629,cluster2,1629,1885,5563,0.223529411764706,0.881481481481482,-13.1695429088889,42.6009691988889,-0.163829793333333,0.302848415555556,-0.154935798928105,0.316314185472013,-0.657952069716776,85,135
1630,cluster2,1630,1885,6291,0.129411764705882,0.666666666666667,-17.8108030333333,18.6178463333334,-0.17659558111111,0.13102122888889,-0.209538859215686,0.137581484644946,-0.537254901960784,85,135
1631,cluster2,1631,1885,6578,0.117647058823529,0.696296296296296,-30.1513146888889,21.4542349022222,-0.301451436666669,0.200200651111111,-0.354721349281046,0.159769220994152,-0.578649237472767,85,135
1632,cluster2,1632,1885,6618,0.352941176470588,0.859259259259259,-10.8551999118254,40.1622341030952,-0.053569898888889,0.302636329682539,-0.127708234256769,0.297119299629431,-0.506318082788671,85,135
1633,cluster2,1633,1885,6628,0.117647058823529,0.62962962962963,-24.8407976144444,13.9305765600001,-0.301928626666667,0.150462878888888,-0.292244677816993,0.103173951370092,-0.5119825708061,85,135
1634,cluster2,1634,1885,6655,0.141176470588235,0.703703703703704,-24.5114001544445,21.4701841611111,-0.237403370000002,0.151964082222222,-0.2883694135817,0.158306446566416,-0.562527233115468,85,135
1635,cluster2,1635,1885,6723,0.164705882352941,0.666666666666667,-18.1173994444444,17.7076869611112,-0.216175687777778,0.132075278888887,-0.213145875816994,0.13215842669173,-0.501960784313725,85,135
1636,cluster2,1636,1885,6920,0.258823529411765,0.8,-10.5627304866667,25.2419547444445,-0.10335592,0.182717418888886,-0.124267417490196,0.186305307117795,-0.541176470588235,85,135
1637,cluster2,1637,1885,7088,0.105882352941176,0.666666666666667,-42.4393026866667,26.4634416833333,-0.482319428888884,0.164673608888889,-0.499285913960784,0.194195419732665,-0.56078431372549,85,135
1638,cluster2,1638,1885,7344,0.164705882352941,0.740740740740741,-17.8763919066667,25.66041602,-0.199036597777778,0.191781408888884,-0.210310493019608,0.18985070823726,-0.5760348583878,85,135
1639,cluster2,1639,1885,7434,0.188235294117647,0.718518518518519,-17.5267756077778,19.6378434144444,-0.160068651111111,0.160802327777776,-0.206197360091503,0.146156943450292,-0.530283224400872,85,135
1640,cluster2,1640,1885,7468,0.247058823529412,0.785185185185185,-14.72747251,23.8675133855556,-0.142763121111111,0.19110296222223,-0.173264382470588,0.180042906934002,-0.538126361655773,85,135
1641,cluster2,1641,1885,7519,0.188235294117647,0.688888888888889,-19.1178673811111,23.9428431433334,-0.214781351111111,0.176124543333329,-0.224916086836602,0.177706433876358,-0.500653594771242,85,135
1642,cluster2,1642,1885,7520,0.176470588235294,0.837037037037037,-20.4854713022222,33.98514282,-0.23364688,0.242887821111112,-0.241005544732026,0.256669605154553,-0.660566448801743,85,135
1643,cluster2,1643,1885,7547,0.235294117647059,0.777777777777778,-15.4543528033333,23.2181790011112,-0.15640729777777,0.18555192111111,-0.181815915333333,0.173692077485381,-0.542483660130719,85,135
1644,cluster2,1644,1885,7631,0.282352941176471,0.792592592592593,-11.6217957966666,30.5484865633333,-0.144600972222219,0.243036169999998,-0.136727009372549,0.226278022581454,-0.510239651416122,85,135
1645,cluster2,1645,1885,8215,0.235294117647059,0.77037037037037,-14.3441751722222,28.1931738444445,-0.16775346777778,0.202350923333329,-0.168755002026144,0.210173493767753,-0.535076252723311,85,135
1646,cluster2,1646,1885,8338,0.4,0.918518518518519,-5.32412734222222,44.3180284088889,-0.066060492222222,0.324054401111112,-0.0626367922614379,0.328934087527151,-0.518518518518518,85,135
1647,cluster2,1647,1885,9110,0.258823529411765,0.777777777777778,-23.5000127522222,40.0134057222222,-0.269462107777782,0.36389574111111,-0.276470738261438,0.30001169940685,-0.518954248366013,85,135
1648,cluster2,1648,1885,9226,0.117647058823529,0.666666666666667,-29.0587142411111,15.2683752633334,-0.333535853333333,0.11075138,-0.341867226366013,0.11250219502924,-0.549019607843137,85,135
1649,cluster2,1649,1885,9403,0.258823529411765,0.792592592592593,-16.0742791144444,26.4183980022223,-0.154341408888889,0.215552874444444,-0.189109166052287,0.195780961879699,-0.533769063180828,85,135
1650,cluster2,1650,1885,9599,0.223529411764706,0.725925925925926,-20.1470380088888,26.0398785111111,-0.219529902222223,0.209365775555555,-0.237023976575163,0.193280506541354,-0.50239651416122,85,135
1651,cluster2,1651,1885,9682,0.0705882352941176,0.666666666666667,-46.35584629,20.1012798522222,-0.514399971111116,0.164466878888884,-0.545362897529412,0.150167008003342,-0.596078431372549,85,135
1652,cluster2,1652,1885,9733,0.211764705882353,0.725925925925926,-16.2022129944444,23.39998602,-0.198768393333333,0.190135104444444,-0.190614270522875,0.174413744319131,-0.514161220043573,85,135
1653,cluster2,1653,1885,9802,0.129411764705882,0.651851851851852,-17.9005036611111,15.3988043077778,-0.184588933333333,0.11407886555556,-0.210594160718954,0.116294261244779,-0.52244008714597,85,135
1654,cluster2,1654,1885,10019,0.0823529411764706,0.585185185185185,-70.3712926411111,8.79356066111109,-0.745389853333334,0.092225031111107,-0.82789756048366,0.0692291184711778,-0.502832244008715,85,135
1655,cluster2,1655,1885,10198,0.117647058823529,0.681481481481481,-27.9645664211111,14.8757397633334,-0.325498054444446,0.124830581111111,-0.328994899071895,0.115412925329992,-0.563834422657952,85,135
1656,cluster2,1656,1885,10235,0.0941176470588235,0.681481481481481,-31.4455326055555,17.3026499355555,-0.330977504444447,0.13246413,-0.3699474424183,0.131881915271512,-0.587363834422658,85,135
1657,cluster2,1657,1885,10372,0.152941176470588,0.688888888888889,-18.8870356511111,16.3536300733334,-0.242437607777781,0.129431038888891,-0.222200419424837,0.120403936950711,-0.535947712418301,85,135
1658,cluster2,1658,1885,10831,0.258823529411765,0.77037037037037,-13.2799250766667,28.73223956,-0.123806093333334,0.215862579999996,-0.156234412666667,0.211999791002506,-0.511546840958606,85,135
1659,cluster2,1659,1885,10839,0.376470588235294,0.888888888888889,-3.89415714888888,37.6108611988889,-0.05403368,0.284412614444444,-0.0458136135163398,0.27901740962406,-0.512418300653595,85,135
1660,cluster2,1660,1885,10950,0.152941176470588,0.674074074074074,-17.1966011622222,14.8090720922222,-0.151874098888889,0.13813705333333,-0.202312954849673,0.107621273375104,-0.521132897603486,85,135
1661,cluster2,1661,1885,11219,0.0823529411764706,0.592592592592593,-26.5599405088889,5.97994341000004,-0.303146852222218,0.0352260733333329,-0.312469888339869,0.0440384566499585,-0.510239651416122,85,135
1662,cluster2,1662,1885,11220,0.352941176470588,0.859259259259259,-6.96132922444443,37.6639507266667,-0.113878951111111,0.265329428888891,-0.0818979908758168,0.27943066449457,-0.506318082788671,85,135
1663,cluster2,1663,1885,11403,0.164705882352941,0.703703703703704,-20.1749185011111,18.5326577955556,-0.203125211111111,0.14664692888889,-0.237351982366013,0.13863722908939,-0.538997821350763,85,135
1664,cluster2,1664,1885,11452,0.141176470588235,0.666666666666667,-19.6397967011111,18.4348439344444,-0.218915015555558,0.10869536777778,-0.231056431777778,0.136681399707602,-0.525490196078431,85,135
1665,cluster2,1665,1885,11480,0.176470588235294,0.703703703703704,-32.5468626655555,27.25976207,-0.339308573333338,0.17808642,-0.382904266653595,0.202590209741019,-0.52723311546841,85,135
1666,cluster2,1666,1885,11720,0.211764705882353,0.792592592592593,-18.7984017666666,30.9395745688889,-0.17328429111111,0.194125103333333,-0.221157667843137,0.228119468805347,-0.58082788671024,85,135
1667,cluster2,1667,1885,11985,0.305882352941176,0.814814814814815,-11.3188582311111,30.3029300122222,-0.10686265,0.232380437777778,-0.133163038013072,0.226199988220552,-0.508932461873638,85,135
1668,cluster2,1668,1885,12402,0.247058823529412,0.785185185185185,-14.9723439544444,31.5377229822222,-0.17521092888889,0.218915331111111,-0.176145222993464,0.234839182322473,-0.538126361655773,85,135
1669,cluster2,1669,1885,12587,0.2,0.814814814814815,-15.6874375944445,28.11251221,-0.153725629999998,0.19161936777778,-0.184558089346405,0.207625779565581,-0.614814814814815,85,135
1670,cluster2,1670,1889,5920,0.788235294117647,0.251851851851852,7.95030640111111,-18.7657897233333,0.082345126666667,-0.092575664444444,0.0935330164836601,-0.122855356934002,0.536383442265795,85,135
1671,cluster2,1671,1889,11776,0.776470588235294,0.266666666666667,12.3175254133333,-24.0831962611111,0.144814164444445,-0.170869117777778,0.144912063686274,-0.177572051278195,0.509803921568627,85,135
