,cluster,pair,gene_i,gene_j,prop_this_cluster,prop_not_cluster,dist_ij_cluster,dist_ij_not_cluster,prop_diff
5964,cluster1,5964,6117,9405,0.842105263157895,0.32967032967033,9.10593588333334,-42.1512704522223,0.512434933487565
5965,cluster1,5965,6120,7997,0.710526315789474,0.181318681318681,6.73101556222221,-103.307144122222,0.529207634470792
5966,cluster1,5966,6121,6522,0.578947368421053,0.0714285714285714,-0.530815971111114,-98.3102522466666,0.507518796992481
5967,cluster1,5967,6121,12601,0.868421052631579,0.324175824175824,12.1749400911111,-41.7703556366667,0.544245228455755
5968,cluster1,5968,6124,8939,0.868421052631579,0.346153846153846,5.10569029555555,-36.4297616011111,0.522267206477733
5969,cluster1,5969,6127,12591,0.236842105263158,0.791208791208791,-5.37056233222222,29.2125674722222,-0.554366685945633
5970,cluster1,5970,6132,11330,0.842105263157895,0.340659340659341,4.71110584333334,-31.0629385777778,0.501445922498554
5971,cluster1,5971,6132,12168,0.894736842105263,0.357142857142857,7.66584638888889,-25.4878716755556,0.537593984962406
5972,cluster1,5972,6142,12601,0.763157894736842,0.21978021978022,15.4752024555555,-67.6349524688889,0.543377674956622
5973,cluster1,5973,6151,8749,0.131578947368421,0.659340659340659,-3.72293525555556,18.1280144466667,-0.527761711972238
5974,cluster1,5974,6156,7445,0.657894736842105,0.148351648351648,11.10978268,-56.7868992244445,0.509543088490457
5975,cluster1,5975,6156,12601,0.868421052631579,0.357142857142857,17.4611151322222,-41.30992849,0.511278195488722
5976,cluster1,5976,6166,12601,0.842105263157895,0.32967032967033,8.83184058777777,-35.7960979466667,0.512434933487565
5977,cluster1,5977,6174,6522,0.736842105263158,0.230769230769231,6.12890088777781,-71.5883230133333,0.506072874493927
5978,cluster1,5978,6197,9594,0.184210526315789,0.769230769230769,-4.78299096888892,52.5763884411111,-0.58502024291498
5979,cluster1,5979,6202,6844,0.684210526315789,0.181318681318681,9.69111176999999,-37.2951121466667,0.502891844997108
5980,cluster1,5980,6202,10235,0.894736842105263,0.302197802197802,11.0542792111111,-22.37227985,0.592539039907461
5981,cluster1,5981,6202,12221,0.631578947368421,0.10989010989011,6.8820912211111,-60.6797343455556,0.521688837478311
5982,cluster1,5982,6202,12601,0.947368421052632,0.428571428571429,23.2083086955555,-14.0152186177778,0.518796992481203
5983,cluster1,5983,6204,11929,0.736842105263158,0.230769230769231,4.61884258666667,-32.06439092,0.506072874493927
5984,cluster1,5984,6206,6295,0.736842105263158,0.225274725274725,2.87986581,-25.79218516,0.511567379988433
5985,cluster1,5985,6213,6522,0.684210526315789,0.175824175824176,8.22882157777779,-77.5618095377777,0.508386350491614
5986,cluster1,5986,6218,8622,0.263157894736842,0.785714285714286,-10.3278347311111,35.81450275,-0.522556390977444
5987,cluster1,5987,6218,9594,0.157894736842105,0.659340659340659,-14.3831586788889,17.1161404911111,-0.501445922498554
5988,cluster1,5988,6229,6522,0.789473684210526,0.247252747252747,10.01592642,-55.1155686544443,0.542220936957779
5989,cluster1,5989,6235,12591,0.184210526315789,0.686813186813187,-6.25873586111111,39.31891458,-0.502602660497397
5990,cluster1,5990,6245,6388,0.894736842105263,0.373626373626374,7.05670892555555,-11.1816661811111,0.52111046847889
5991,cluster1,5991,6249,6522,0.710526315789474,0.164835164835165,5.84532606666665,-68.0769157377777,0.545691150954309
5992,cluster1,5992,6249,12258,0.789473684210526,0.225274725274725,4.45886917555556,-23.9768011855556,0.564198958935801
5993,cluster1,5993,6256,6522,0.578947368421053,0.0604395604395604,1.48333708666668,-98.6112342311111,0.518507807981492
5994,cluster1,5994,6256,7309,0.842105263157895,0.335164835164835,9.57624827444445,-25.0826113633334,0.50694042799306
5995,cluster1,5995,6256,8619,0.815789473684211,0.302197802197802,9.63597247333334,-17.1778361322222,0.513591671486408
5996,cluster1,5996,6256,12601,0.842105263157895,0.340659340659341,14.1890931488889,-42.0713376211111,0.501445922498554
5997,cluster1,5997,6257,12591,0.368421052631579,0.879120879120879,-0.247882377777778,41.2874518944444,-0.5106998264893
5998,cluster1,5998,6277,7412,0.0789473684210526,0.664835164835165,-8.35464651444445,15.19740167,-0.585887796414112
5999,cluster1,5999,6277,10040,0.0789473684210526,0.587912087912088,-9.9113138288889,7.00287676666665,-0.508964719491035
6000,cluster1,6000,6277,11214,0.105263157894737,0.615384615384615,-8.22516023000002,12.5363587411111,-0.510121457489879
6001,cluster1,6001,6279,6820,0.815789473684211,0.313186813186813,13.1304563677778,-40.7488559077778,0.502602660497397
6002,cluster1,6002,6279,10703,0.710526315789474,0.192307692307692,7.32276209999999,-36.4319888077778,0.518218623481781
6003,cluster1,6003,6286,12168,0.868421052631579,0.302197802197802,8.59721153444445,-21.9309201522222,0.566223250433777
6004,cluster1,6004,6287,12168,0.868421052631579,0.324175824175824,7.47916993555556,-20.7401721855556,0.544245228455755
6005,cluster1,6005,6290,8627,0.868421052631579,0.346153846153846,7.88904783666666,-37.1323295366667,0.522267206477733
6006,cluster1,6006,6290,8939,0.973684210526316,0.472527472527473,14.8185207033333,-30.2870600411111,0.501156737998843
6007,cluster1,6007,6290,11334,0.921052631578947,0.395604395604396,6.16744743777778,-9.80502844333334,0.525448235974552
