,cluster,pair,gene_i,gene_j,prop_this_cluster,prop_not_cluster,sum_dist_cluster,sum_dist_not_cluster,avg_dist_cluster,avg_dist_not_cluster,med_dist_cluster,med_dist_not_cluster,prop_diff
156,cluster1,156,842,6731,0.195121951219512,0.857142857142857,-12.9267719944445,67.3762328533333,-0.357214793333334,0.686735845555559,-0.315287121815718,0.687512580136054,-0.662020905923345
157,cluster1,157,842,6834,0.0975609756097561,0.775510204081633,-20.7620911733333,63.6731163633333,-0.529158904444444,0.694463063333335,-0.506392467642277,0.649725677176871,-0.677949228471877
158,cluster1,158,842,6835,0.170731707317073,0.846938775510204,-12.4058941088889,64.6843767633333,-0.317955564444444,0.652113085555556,-0.302582783143632,0.66004466085034,-0.676207068193131
159,cluster1,159,842,6877,0.0731707317073171,0.744897959183674,-24.4588121566667,38.4584019188889,-0.64164446777778,0.416693156666668,-0.596556394065041,0.392432672641723,-0.671727227476356
160,cluster1,160,842,6899,0.0975609756097561,0.816326530612245,-14.5435235033333,58.8341360455555,-0.426045888888889,0.598911910555552,-0.354720085447155,0.600348326995465,-0.718765555002489
161,cluster1,161,842,6986,0.121951219512195,0.816326530612245,-13.9015188644444,62.22339854,-0.4268003,0.616017661111112,-0.339061435718157,0.634932638163265,-0.69437531110005
162,cluster1,162,842,6988,0.0731707317073171,0.73469387755102,-23.7138784033333,42.14515865,-0.502544044444445,0.430540436111113,-0.578387278130082,0.430052639285714,-0.661523145843703
163,cluster1,163,842,7006,0.170731707317073,0.857142857142857,-11.1794868488889,64.38717912,-0.333731574444445,0.652481787222219,-0.27267041094851,0.657012031836735,-0.686411149825784
164,cluster1,164,842,7033,0.0975609756097561,0.795918367346939,-17.5341210766667,68.9620364322222,-0.31498885,0.738667530555555,-0.427661489674797,0.70369424930839,-0.698357391737183
165,cluster1,165,842,7045,0.195121951219512,0.877551020408163,-7.39380807777778,77.7180044088889,-0.206373401111111,0.757942681666665,-0.180336782384824,0.793040861315193,-0.682429069188651
166,cluster1,166,842,7118,0.170731707317073,0.836734693877551,-11.24018062,69.4187245233333,-0.329578632222223,0.659999650555556,-0.274150746829268,0.708354331870748,-0.666002986560478
167,cluster1,167,842,7157,0.121951219512195,0.816326530612245,-11.4667739888889,57.2113372766666,-0.289975987777778,0.640076182222218,-0.279677414363144,0.583789155884353,-0.69437531110005
168,cluster1,168,842,7163,0.0975609756097561,0.76530612244898,-18.0215970655556,52.9707340311111,-0.457813433333334,0.45696741388889,-0.43955114794038,0.540517694195011,-0.667745146839223
169,cluster1,169,842,7448,0.146341463414634,0.857142857142857,-8.98491471333333,67.34198962,-0.209324266666667,0.697363432222223,-0.219144261300813,0.687163159387755,-0.710801393728223
170,cluster1,170,842,7467,0.0731707317073171,0.744897959183674,-17.9684486433333,46.8307723877777,-0.490819171111111,0.485522537777778,-0.43825484495935,0.477865024365079,-0.671727227476356
171,cluster1,171,842,7497,0.268292682926829,0.938775510204082,-3.50739076333334,86.1028132433333,-0.130017788888889,0.832041112222221,-0.0855461161788619,0.878600135136054,-0.670482827277252
172,cluster1,172,842,7530,0.146341463414634,0.826530612244898,-15.6412392533333,65.4279394277778,-0.407681721111111,0.588865321666666,-0.381493640325203,0.667632034977324,-0.680189148830264
173,cluster1,173,842,7669,0.0731707317073171,0.755102040816326,-14.9793001144445,51.3544716411111,-0.435056971111111,0.55107407722222,-0.365348783279133,0.524025220827664,-0.681931309109009
174,cluster1,174,842,7852,0.146341463414634,0.816326530612245,-14.2832471155556,69.8839496288889,-0.279418704444445,0.736066445555555,-0.348371880867209,0.713101526825397,-0.669985067197611
175,cluster1,175,842,7918,0.0731707317073171,0.744897959183674,-19.3434318211111,45.2377579522222,-0.476521568888889,0.391370282777779,-0.4717910200271,0.461609775022676,-0.671727227476356
176,cluster1,176,842,7930,0.146341463414634,0.826530612244898,-13.2330145844444,57.5309752477778,-0.340725344444444,0.592809006666667,-0.322756453279133,0.587050767834467,-0.680189148830264
177,cluster1,177,842,8142,0.121951219512195,0.785714285714286,-15.2770208088889,47.4007289133333,-0.433624263333334,0.494727979999998,-0.372610263631436,0.483680907278911,-0.663763066202091
178,cluster1,178,842,8146,0.219512195121951,0.908163265306122,-11.4282082255556,80.5271491444444,-0.257580312222222,0.759012572777777,-0.27873678598916,0.821705603514739,-0.688651070184171
179,cluster1,179,842,8303,0.0487804878048781,0.724489795918367,-20.7582451188889,40.8847452688889,-0.564163072222222,0.391856520555554,-0.506298661436314,0.417191278253968,-0.675709308113489
180,cluster1,180,842,8485,0.24390243902439,0.918367346938776,-7.20990869666667,75.4775017188889,-0.157310206666667,0.800712230555556,-0.175851431626016,0.770178588968254,-0.674464907914385
181,cluster1,181,842,8516,0.0731707317073171,0.744897959183674,-17.0166789566667,46.5347121077778,-0.392401715555556,0.423241426111111,-0.415040950162602,0.474844001099773,-0.671727227476356
182,cluster1,182,842,8529,0.0731707317073171,0.775510204081633,-18.4472854855556,50.0336072233333,-0.454991461111111,0.55460986166667,-0.449933792330623,0.510547012482993,-0.702339472374316
183,cluster1,183,842,8802,0.0487804878048781,0.724489795918367,-21.1474556411111,47.8004887377778,-0.514746267777781,0.42438732111111,-0.51579160100271,0.487760089160998,-0.675709308113489
184,cluster1,184,842,8842,0.170731707317073,0.836734693877551,-14.1308174066667,59.2991413811111,-0.339095308888889,0.568658922222223,-0.344654083089431,0.605093279399093,-0.666002986560478
185,cluster1,185,842,8866,0.195121951219512,0.86734693877551,-15.20849456,68.6630334533333,-0.392492662222222,0.630174944444443,-0.370938891707317,0.700643198503401,-0.672224987555998
186,cluster1,186,842,8909,0.024390243902439,0.73469387755102,-22.7914975277778,42.9609214955555,-0.498986083333334,0.502637546666665,-0.555890183604336,0.438376749954648,-0.710303633648581
187,cluster1,187,842,8911,0.121951219512195,0.785714285714286,-20.2917212333333,63.5699409822222,-0.533460173333334,0.641170197222224,-0.494920030081301,0.648672867165533,-0.663763066202091
188,cluster1,188,842,8919,0.195121951219512,0.857142857142857,-9.90598720444445,70.7501311633333,-0.263518638888889,0.73042580111111,-0.24160944401084,0.721940113911564,-0.662020905923345
189,cluster1,189,842,8920,0.24390243902439,0.928571428571429,-2.42901712666667,85.4625697755555,-0.168040105555556,0.853797632222222,-0.0592443201626017,0.872067038526077,-0.684668989547038
190,cluster1,190,842,8923,0.0731707317073171,0.755102040816326,-14.9247889111111,51.8016817922222,-0.35510106,0.50585010611111,-0.364019241734417,0.528588589716553,-0.681931309109009
191,cluster1,191,842,8979,0.195121951219512,0.857142857142857,-7.28913211888889,65.78981447,-0.230175258650793,0.662613780595237,-0.177783710216802,0.671324637448979,-0.662020905923345
192,cluster1,192,842,8983,0.195121951219512,0.877551020408163,-10.99252149,74.8796470077777,-0.259245152222222,0.781033148888889,-0.268110280243902,0.76407803069161,-0.682429069188651
193,cluster1,193,842,8987,0.121951219512195,0.806122448979592,-21.1938576222222,64.4204682177778,-0.499122353333333,0.675380649444445,-0.516923356639567,0.657351716507936,-0.684171229467397
194,cluster1,194,842,9032,0.0487804878048781,0.714285714285714,-21.2399787944445,40.29636076,-0.519399098888889,0.428721771666666,-0.518048263279133,0.411187354693877,-0.665505226480836
195,cluster1,195,842,9047,0.195121951219512,0.857142857142857,-10.6470760011111,69.5759721144444,-0.293227557777778,0.679067413333333,-0.259684780514905,0.709958899126984,-0.662020905923345
196,cluster1,196,842,9127,0.146341463414634,0.836734693877551,-12.0348160288889,65.4090708533333,-0.278062332222223,0.664894213888887,-0.293532098265583,0.667439498503401,-0.690393230462917
197,cluster1,197,842,9227,0,0.663265306122449,-25.4633362688889,22.0756560244444,-0.625380711111114,0.239948759444444,-0.621056982168022,0.2252617961678,-0.663265306122449
198,cluster1,198,842,9305,0.0975609756097561,0.76530612244898,-19.2996011933333,46.1602760733333,-0.494721252222222,0.485413295555553,-0.470721980325203,0.471023225238095,-0.667745146839223
199,cluster1,199,842,9412,0.0731707317073171,0.755102040816326,-21.8293647911111,51.5317100333333,-0.551287406666667,0.542527972777776,-0.532423531490515,0.52583377585034,-0.681931309109009
200,cluster1,200,842,9610,0.170731707317073,0.857142857142857,-13.7239581424603,63.4910401507143,-0.348788725634921,0.570703247182542,-0.334730686401471,0.647867756639942,-0.686411149825784
201,cluster1,201,842,9685,0.146341463414634,0.816326530612245,-15.6265375011111,52.3005082333333,-0.361799996666667,0.485612124444445,-0.38113506100271,0.533678655442177,-0.669985067197611
202,cluster1,202,842,9692,0.121951219512195,0.785714285714286,-16.4512325666667,59.4478911033333,-0.334250935555556,0.643399602222225,-0.401249574796748,0.606611133707483,-0.663763066202091
203,cluster1,203,842,9719,0.170731707317073,0.836734693877551,-11.17138555,59.9615681466667,-0.297776936666666,0.613157616666665,-0.272472818292683,0.611852736190476,-0.666002986560478
204,cluster1,204,842,9783,0.121951219512195,0.857142857142857,-7.34032679777778,59.7458122844444,-0.192875133333334,0.532951883333334,-0.179032360921409,0.609651145759637,-0.735191637630662
205,cluster1,205,842,9848,0.121951219512195,0.806122448979592,-14.6253861322222,53.2275046622222,-0.427879781111111,0.55565598222222,-0.356716734932249,0.543137802675737,-0.684171229467397
206,cluster1,206,842,10067,0.219512195121951,0.897959183673469,-2.21422653888889,82.3846205377777,-0.10343521,0.846131093888886,-0.0540055253387534,0.84065939324263,-0.678446988551518
207,cluster1,207,842,10079,0.024390243902439,0.693877551020408,-21.2935062422222,36.3161063422222,-0.5396206,0.37488039055555,-0.519353810785908,0.370572513696145,-0.669487307117969
208,cluster1,208,842,10099,0.195121951219512,0.877551020408163,-8.37947789111112,67.0769967977778,-0.266270876666667,0.644193634444442,-0.204377509539295,0.684459150997732,-0.682429069188651
209,cluster1,209,842,10162,0.146341463414634,0.836734693877551,-10.6355701277778,62.77665062,-0.286035534444444,0.59606205611111,-0.259404149457995,0.64057806755102,-0.690393230462917
210,cluster1,210,842,10170,0.219512195121951,0.887755102040816,-12.5488822722222,72.7849780077778,-0.266687787777778,0.684334837777777,-0.306070299322493,0.742703857222222,-0.668242906918865
211,cluster1,211,842,10215,0.219512195121951,0.887755102040816,-9.81619257333334,68.6075878677778,-0.282008898888889,0.657028915555557,-0.239419331056911,0.700077427222222,-0.668242906918865
212,cluster1,212,842,10299,0.0731707317073171,0.76530612244898,-20.1285190733333,46.1133838788889,-0.504619386666667,0.417459640555556,-0.490939489593496,0.47054473345805,-0.692135390741663
213,cluster1,213,842,10316,0.195121951219512,0.897959183673469,-5.48651579444445,79.8382222566667,-0.188770243333333,0.833421732777779,-0.133817458401084,0.814675737312925,-0.702837232453957
214,cluster1,214,842,10356,0.146341463414634,0.816326530612245,-9.37350580666667,66.5510621222222,-0.222396188888889,0.701640220555555,-0.228622092845528,0.67909247063492,-0.669985067197611
215,cluster1,215,842,10388,0.0731707317073171,0.744897959183674,-21.2107070955556,42.1347237477778,-0.540350245555556,0.45264738111111,-0.517334319403794,0.42994616069161,-0.671727227476356
216,cluster1,216,842,10398,0.121951219512195,0.785714285714286,-12.79794859,59.3543706877778,-0.294086027777778,0.579993054444444,-0.312145087560976,0.605656843752834,-0.663763066202091
217,cluster1,217,842,10419,0.24390243902439,0.908163265306122,-11.8065485011111,85.9803733777778,-0.310741276666667,0.939154508333333,-0.287964597588076,0.877350748752834,-0.664260826281732
218,cluster1,218,842,10422,0.170731707317073,0.86734693877551,-10.2223768111111,69.2822675977778,-0.282161648888889,0.690945113333334,-0.249326263685637,0.706961914263038,-0.696615231458437
219,cluster1,219,842,10428,0.146341463414634,0.826530612244898,-11.91225783,62.2656247422222,-0.26128164,0.559940271666666,-0.290542873902439,0.635363517777778,-0.680189148830264
220,cluster1,220,842,10469,0.170731707317073,0.877551020408163,-8.23187816,76.4251329144444,-0.207636683333334,0.75182859777778,-0.200777516097561,0.779848295045351,-0.70681931309109
221,cluster1,221,842,10543,0.170731707317073,0.846938775510204,-13.7008250144445,64.4340736533333,-0.375527963333334,0.631644665000002,-0.334166463766938,0.657490547482993,-0.676207068193131
222,cluster1,222,842,10574,0.0975609756097561,0.785714285714286,-14.4348549022222,52.4363311055555,-0.39716147,0.538560509444444,-0.352069631761518,0.535064603117914,-0.68815331010453
223,cluster1,223,842,10876,0.121951219512195,0.785714285714286,-15.2255094455556,55.7413611966667,-0.427970002222223,0.541212874444445,-0.371353888915989,0.568789399965986,-0.663763066202091
224,cluster1,224,842,10973,0.195121951219512,0.877551020408163,-6.77049150444445,72.7608195711111,-0.201495158888889,0.771019987777774,-0.165133939132791,0.742457342562358,-0.682429069188651
225,cluster1,225,842,10983,0.195121951219512,0.857142857142857,-10.5711312966667,67.9141412277778,-0.322212507777778,0.706883656666665,-0.257832470650407,0.693001441099773,-0.662020905923345
226,cluster1,226,842,11155,0.170731707317073,0.846938775510204,-16.8867095566667,84.5834998933333,-0.441582455555556,0.909924351666666,-0.411870964796748,0.863096937687075,-0.676207068193131
227,cluster1,227,842,11211,0.146341463414634,0.826530612244898,-15.5188360355556,55.8111566311111,-0.347965,0.631576053888889,-0.37850819598916,0.569501598276644,-0.680189148830264
228,cluster1,228,842,11282,0,0.683673469387755,-27.4862847955556,40.1555586355555,-0.662827165555555,0.40234149,-0.670397190135501,0.409750598321995,-0.683673469387755
229,cluster1,229,842,11362,0,0.714285714285714,-19.3533745333333,38.1835369477778,-0.516325318888888,0.376458845,-0.472033525203252,0.389627928038549,-0.714285714285714
230,cluster1,230,842,11468,0.121951219512195,0.785714285714286,-17.6914654466667,58.1928682177778,-0.451002637777778,0.567677976666669,-0.431499157235772,0.593804777732426,-0.663763066202091
231,cluster1,231,842,11618,0.0731707317073171,0.76530612244898,-19.7216820566667,37.3996772033333,-0.49917701,0.318930356666666,-0.481016635528456,0.381629359217687,-0.692135390741663
232,cluster1,232,842,11626,0.0487804878048781,0.724489795918367,-19.798861109798,44.9793196290909,-0.574900682222222,0.445151009292931,-0.482899051458487,0.458972649276437,-0.675709308113489
233,cluster1,233,842,11634,0.146341463414634,0.816326530612245,-13.5689107133333,58.9455160488889,-0.37317498,0.58931343,-0.330949041788618,0.601484857641723,-0.669985067197611
234,cluster1,234,842,11731,0.0975609756097561,0.816326530612245,-17.646267751746,49.8248969885714,-0.45120763531746,0.452568473055555,-0.43039677443283,0.508417316209912,-0.718765555002489
235,cluster1,235,842,11758,0.024390243902439,0.704081632653061,-25.8439862611111,36.5081084611111,-0.65248837,0.349916203333335,-0.630341128319784,0.372531718990929,-0.679691388750622
236,cluster1,236,842,11766,0.0731707317073171,0.775510204081633,-19.6758201688889,54.69094828,-0.484245935555556,0.524121168333332,-0.479898052899729,0.558070900816326,-0.702339472374316
237,cluster1,237,842,11855,0.170731707317073,0.846938775510204,-10.2082036544444,71.2321823877778,-0.277063465555555,0.720460645555555,-0.248980576937669,0.726859003956916,-0.676207068193131
238,cluster1,238,842,12024,0.24390243902439,0.918367346938776,-17.4624868233333,87.0217691133333,-0.243874125555556,0.898317067777778,-0.425914312764228,0.88797723585034,-0.674464907914385
239,cluster1,239,842,12033,0.195121951219512,0.86734693877551,-7.56553596960318,81.8599884257143,-0.292907156904762,0.834359631150793,-0.184525267551297,0.835306004344023,-0.672224987555998
240,cluster1,240,842,12140,0.0731707317073171,0.744897959183674,-22.6172023411111,47.8375383244444,-0.579393023333334,0.520127057222222,-0.551639081490515,0.4881381461678,-0.671727227476356
241,cluster1,241,842,12164,0.0487804878048781,0.744897959183674,-22.6124772066667,42.9877162755555,-0.457980431111111,0.405359138333331,-0.551523834308943,0.438650166077097,-0.696117471378795
242,cluster1,242,842,12259,0.195121951219512,0.86734693877551,-8.27542723555556,67.4045716355555,-0.241464232222222,0.688545081111112,-0.201839688672087,0.68780175138322,-0.672224987555998
243,cluster1,243,842,12290,0.195121951219512,0.86734693877551,-11.6856156066667,71.2404237588889,-0.298178718888889,0.675823998333332,-0.285015014796748,0.726943099580499,-0.672224987555998
244,cluster1,244,842,12324,0.195121951219512,0.857142857142857,-12.9576495422222,64.3457968766666,-0.367582617777777,0.630009284444444,-0.316040232737128,0.656589764047619,-0.662020905923345
245,cluster1,245,842,12338,0.195121951219512,0.857142857142857,-6.87067344888889,67.8035307344444,-0.203547276666666,0.682139089444442,-0.167577401192412,0.691872762596372,-0.662020905923345
246,cluster1,246,842,12350,0.146341463414634,0.816326530612245,-9.16323173222223,62.4034574855555,-0.286993335555556,0.656263299444443,-0.223493456883469,0.636769974342403,-0.669985067197611
247,cluster1,247,842,12441,0.195121951219512,0.857142857142857,-8.38828296555556,71.9296547133333,-0.26765065,0.739674603333333,-0.204592267452575,0.733976068503401,-0.662020905923345
248,cluster1,248,842,12459,0.24390243902439,0.908163265306122,-8.22046112333334,78.5765649711111,-0.178420377777778,0.784155427777777,-0.200499051788618,0.801801683378685,-0.664260826281732
249,cluster1,249,842,12473,0.121951219512195,0.806122448979592,-12.5703188777778,56.2811145822222,-0.34434921,0.529117455555554,-0.306593143360434,0.574297087573696,-0.684171229467397
250,cluster1,250,842,12475,0.0975609756097561,0.775510204081633,-14.2423259266667,47.3923493433333,-0.348290682222222,0.466856568333335,-0.347373803089431,0.483595401462585,-0.677949228471877
251,cluster1,251,842,12531,0.146341463414634,0.816326530612245,-17.3319416,53.9387819155555,-0.414624705555556,0.535414549444444,-0.42273028292683,0.550395733832199,-0.669985067197611
252,cluster1,252,842,12545,0.0975609756097561,0.76530612244898,-17.8525780488889,44.7431219088889,-0.452442482222222,0.436515210555557,-0.435428732899729,0.45656246845805,-0.667745146839223
253,cluster1,253,842,12581,0.170731707317073,0.836734693877551,-9.12416636777778,62.2193910244444,-0.290270823333333,0.597186656111111,-0.222540643116531,0.634891745147392,-0.666002986560478
254,cluster1,254,842,12582,0.146341463414634,0.826530612244898,-13.5690452366667,62.1039562855555,-0.410475974444445,0.612816237777776,-0.330952322845529,0.633713839648526,-0.680189148830264
255,cluster1,255,851,11228,0.853658536585366,0.183673469387755,13.8691735722222,-28.7032417755555,0.19821194666667,-0.264493908333335,0.338272526151762,-0.292890222199546,0.669985067197611
256,cluster1,256,864,4070,0.219512195121951,0.897959183673469,-4.87900967333333,27.4473299288889,-0.108779065555555,0.202949697222223,-0.119000235934959,0.280074795192744,-0.678446988551518
257,cluster1,257,1006,5037,0.268292682926829,0.928571428571429,-11.5790218611111,28.1374168766667,-0.0988348977777778,0.270164861111111,-0.282415167344173,0.287116498741497,-0.660278745644599
258,cluster1,258,1056,11155,0.195121951219512,0.887755102040816,-11.4289482833333,24.3890511911111,-0.24852836,0.268410164444444,-0.278754836178862,0.248867869297052,-0.692633150821304
259,cluster1,259,1178,1787,0.878048780487805,0.214285714285714,12.9845051255556,-68.2788095455555,0.329222751111111,-0.629569243888889,0.31669524696477,-0.69672254638322,0.663763066202091
260,cluster1,260,1261,11155,0.24390243902439,0.938775510204082,-10.6826402277778,38.0135574511111,-0.170206191111111,0.364659093888889,-0.260552200677507,0.387893443378685,-0.694873071179691
261,cluster1,261,1295,4730,0.170731707317073,0.846938775510204,-4.85856347222222,19.0298948433333,-0.0809724222222222,0.156610083888889,-0.118501548102981,0.194182600442177,-0.676207068193131
262,cluster1,262,1512,2070,0.146341463414634,0.826530612244898,-16.1689466555555,33.6845950144444,-0.30859924333333,0.394077361666669,-0.394364552574526,0.343720357290249,-0.680189148830264
263,cluster1,263,1512,2328,0.0731707317073171,0.775510204081633,-23.3805088688889,54.1409103944444,-0.44624084444444,0.481149983333336,-0.570256313875339,0.552458269331066,-0.702339472374316
264,cluster1,264,1512,6117,0.0975609756097561,0.775510204081633,-18.6907473422222,27.2779378466667,-0.405329718888887,0.312895542777774,-0.455871886395665,0.278346304557823,-0.677949228471877
265,cluster1,265,1524,2328,0.024390243902439,0.704081632653061,-30.1467738688889,45.6645725744444,-0.670778061111111,0.552757855555553,-0.735287167533875,0.465965026269841,-0.679691388750622
266,cluster1,266,1551,1787,0.926829268292683,0.23469387755102,16.1774004133333,-68.7840217177778,0.307144933333333,-0.765523836111111,0.394570741788618,-0.701877772630385,0.692135390741663
267,cluster1,267,1599,3568,0.731707317073171,0.0510204081632653,28.39532001,-82.0740675666667,0.21251513333334,-0.751487338333335,0.692568780731707,-0.83749048537415,0.680686908909905
268,cluster1,268,1599,3864,0.731707317073171,0.0612244897959184,21.9973386011111,-62.83511994,0.2867331,-0.533174628888885,0.536520453685636,-0.641174693265306,0.670482827277252
269,cluster1,269,1787,1983,0.170731707317073,0.836734693877551,-6.94804649888889,95.8306224533333,-0.152317741111111,0.953435999444444,-0.169464548753388,0.977863494421769,-0.666002986560478
270,cluster1,270,1787,2626,0.121951219512195,0.795918367346939,-6.84676597444444,73.4418459722222,-0.237023533333334,0.719536896666668,-0.166994292059621,0.749406591553288,-0.673967147834744
271,cluster1,271,1787,2786,0.146341463414634,0.816326530612245,-4.26272748000001,81.2056722766667,-0.178515215555556,0.849736361666667,-0.103968962926829,0.828629308945578,-0.669985067197611
272,cluster1,272,1787,2944,0.170731707317073,0.836734693877551,-3.27050226777778,83.7528748655556,-0.180589792222223,0.816184880555556,-0.07976834799458,0.854621172097506,-0.666002986560478
273,cluster1,273,1787,3242,0.146341463414634,0.826530612244898,-5.07769209666667,85.0053432288889,-0.219201063333333,0.905576555000001,-0.123846148699187,0.867401461519274,-0.680189148830264
274,cluster1,274,1787,3292,0.0975609756097561,0.806122448979592,-13.1756333366667,74.0778768866667,-0.260320258888889,0.788247062222222,-0.321356910650407,0.75589670292517,-0.708561473369836
275,cluster1,275,1787,3335,0.121951219512195,0.785714285714286,-8.73029287333333,74.2111372488889,-0.311405256666666,0.785640306111111,-0.212933972520325,0.757256502539682,-0.663763066202091
276,cluster1,276,1787,3501,0.219512195121951,0.897959183673469,-4.10695366777778,92.5404164077778,-0.153302845555556,0.937551647222223,-0.100169601653117,0.944289963344671,-0.678446988551518
277,cluster1,277,1787,3682,0.121951219512195,0.785714285714286,-9.86737727333334,73.8919879311111,-0.320667391111111,0.786238000000001,-0.240667738373984,0.753999876848072,-0.663763066202091
278,cluster1,278,1787,4173,0.195121951219512,0.857142857142857,-4.59659465222223,97.9686314977778,-0.179540058888889,1.02149938611111,-0.112112064688347,0.99967991324263,-0.662020905923345
279,cluster1,279,1787,4609,0.121951219512195,0.785714285714286,-19.4917151122222,66.9142926577778,-0.501503966666667,0.57198573611111,-0.475407685663957,0.682798904671202,-0.663763066202091
280,cluster1,280,1787,5194,0.0975609756097561,0.76530612244898,-9.42780966777778,63.4266545455556,-0.258654557777778,0.57806532722222,-0.229946577262873,0.647210760668934,-0.667745146839223
281,cluster1,281,1787,5604,0.219512195121951,0.887755102040816,-3.78257770888889,90.96928871,-0.106107497777778,0.965519808888888,-0.0922579928997291,0.928258048061224,-0.668242906918865
282,cluster1,282,1787,7579,0.146341463414634,0.826530612244898,-5.06160124444445,80.6659335155556,-0.148360133333333,0.833733138888889,-0.123453688888889,0.823121770566893,-0.680189148830264
283,cluster1,283,1787,8132,0.170731707317073,0.877551020408163,-8.61656328555556,84.8676805177778,-0.187094183333333,0.912492946666667,-0.210160080135501,0.865996739977324,-0.70681931309109
284,cluster1,284,1787,8429,0.195121951219512,0.857142857142857,-5.02274699888889,85.3428924911111,-0.157131857777778,0.903779236111109,-0.122506024363144,0.870845841746032,-0.662020905923345
285,cluster1,285,1787,9189,0.24390243902439,0.948979591836735,-1.53996965333334,95.7149056333333,-0.0843419344444448,0.944702122222223,-0.0375602354471546,0.976682710544218,-0.705077152812345
286,cluster1,286,1787,9433,0.195121951219512,0.897959183673469,-1.98876042333333,92.0257485611111,-0.14299325,1.02400781777778,-0.0485063517886179,0.939038250623583,-0.702837232453957
287,cluster1,287,1787,9434,0.146341463414634,0.816326530612245,-5.56398099,74.3947974677778,-0.207460364444444,0.806138988888891,-0.135706853414634,0.759130586405896,-0.669985067197611
288,cluster1,288,1787,10278,0.121951219512195,0.785714285714286,-12.3826231177778,68.4571815788889,-0.336874621111111,0.708680749999998,-0.30201519799458,0.698542669172336,-0.663763066202091
289,cluster1,289,1787,11511,0.0487804878048781,0.73469387755102,-40.0094512688889,62.5303079877778,-0.670327904444444,0.590010370555556,-0.975840274850949,0.638064367222222,-0.685913389746142
290,cluster1,290,1787,12003,0.121951219512195,0.785714285714286,-5.89781248777778,83.1355584522222,-0.195654502222222,0.808278303333334,-0.143849085067751,0.848322025022676,-0.663763066202091
291,cluster1,291,1787,12024,0.0975609756097561,0.76530612244898,-27.5523546344444,68.1412684166667,-0.529151678888889,0.636140650555553,-0.672008649620596,0.69531906547619,-0.667745146839223
292,cluster1,292,1787,12367,0.170731707317073,0.836734693877551,-6.79552052444444,75.9307424755555,-0.254388815555556,0.854411952222221,-0.16574440303523,0.774803494648526,-0.666002986560478
293,cluster1,293,1787,12420,0.170731707317073,0.846938775510204,-7.18187076555556,94.5628191644444,-0.184013831111111,0.927737517222223,-0.175167579647697,0.9649267261678,-0.676207068193131
294,cluster1,294,1787,12541,0.0731707317073171,0.775510204081633,-16.7294881144444,69.4505050566667,-0.422515414444445,0.734111400555553,-0.408036295474255,0.708678623027211,-0.702339472374316
295,cluster1,295,1787,12562,0.121951219512195,0.795918367346939,-8.09741851444445,79.1763960022222,-0.275397987777778,0.889671056111108,-0.197498012547426,0.807922408185941,-0.673967147834744
296,cluster1,296,1787,12591,0.0975609756097561,0.836734693877551,-10.11304015,86.2869564788889,-0.281642873333333,0.858238300555556,-0.246659515853659,0.880479147743764,-0.739173718267795
297,cluster1,297,2101,7766,0.195121951219512,0.857142857142857,-12.4361928588889,33.1060820155555,-0.28048612777778,0.327993619444443,-0.30332177704607,0.337817163424036,-0.662020905923345
298,cluster1,298,2116,8670,0.853658536585366,0.173469387755102,5.82657580777778,-31.6221849188889,0.182960184444444,-0.296493904444445,0.142111605067751,-0.322675356315193,0.680189148830264
299,cluster1,299,2232,8332,0.804878048780488,0.122448979591837,10.0766911811111,-61.8408063044444,0.30717246444444,-0.647894177222225,0.245772955636857,-0.631028635759637,0.682429069188651
300,cluster1,300,2328,5221,0.902439024390244,0.173469387755102,15.1806488377777,-64.1587415155555,0.230239092222222,-0.621739061666663,0.370259727750677,-0.654681035873015,0.728969636635142
301,cluster1,301,2328,7997,0.853658536585366,0.142857142857143,20.1520765833333,-55.4506685822222,0.251353338888889,-0.515975984444444,0.49151406300813,-0.565823148798186,0.710801393728223
302,cluster1,302,2405,12071,0.951219512195122,0.26530612244898,7.12656925333333,-31.5615524511111,0.189719321111111,-0.227022836111111,0.173818762276423,-0.322056657664399,0.685913389746142
303,cluster1,303,2407,6935,0.926829268292683,0.26530612244898,20.0163294966667,-54.1371872855556,0.510094021111111,-0.552595,0.488203158455285,-0.552420278424036,0.661523145843703
304,cluster1,304,2636,8332,0.804878048780488,0.102040816326531,12.4484837966667,-57.7186008566666,0.17550428555556,-0.560086798333335,0.303621556016261,-0.588965314863945,0.702837232453957
305,cluster1,305,2683,10051,0.170731707317073,0.836734693877551,-11.3324195555556,22.2878523488889,-0.235017892222222,0.252781090555556,-0.27640047696477,0.22742706478458,-0.666002986560478
306,cluster1,306,2730,6935,0.926829268292683,0.26530612244898,24.7488124666667,-69.0800043377778,0.574244678888887,-0.680488757777779,0.603629572357724,-0.704898003446712,0.661523145843703
307,cluster1,307,2745,9705,0.195121951219512,0.86734693877551,-11.9347253944444,37.2327710255556,-0.255786013333331,0.330225478333334,-0.291090863279132,0.379926234954649,-0.672224987555998
308,cluster1,308,2796,6935,0.902439024390244,0.214285714285714,23.5821845,-69.4447486433333,0.469860372222222,-0.654304446111109,0.575175231707317,-0.708619884115646,0.68815331010453
309,cluster1,309,2815,8670,0.829268292682927,0.0918367346938776,9.17418143444445,-39.0419006666667,0.238299027777778,-0.338536092222223,0.223760522791328,-0.398386741496599,0.737431557989049
