,cluster,pair,gene_i,gene_j,prop_this_cluster,prop_not_cluster,dist_ij_cluster,dist_ij_not_cluster,prop_diff
13869,cluster5,13869,4896,12078,0.916666666666667,0.244565217391304,23.0149834377778,-48.1684915455556,0.672101449275362
13870,cluster5,13870,4896,12096,0.861111111111111,0.168478260869565,17.4971560177778,-68.8937435822222,0.692632850241546
13871,cluster5,13871,4896,12112,0.944444444444444,0.266304347826087,25.0278609877778,-54.3747023288889,0.678140096618358
13872,cluster5,13872,4896,12114,0.972222222222222,0.255434782608696,26.1516431422222,-43.2341127877778,0.716787439613527
13873,cluster5,13873,4896,12115,0.944444444444444,0.271739130434783,20.6509110739683,-49.3740649018254,0.672705314009662
13874,cluster5,13874,4896,12140,0.888888888888889,0.206521739130435,22.4358824322222,-56.1449016466667,0.682367149758454
13875,cluster5,13875,4896,12142,0.833333333333333,0.125,18.2303223833333,-88.7469110644445,0.708333333333333
13876,cluster5,13876,4896,12154,0.944444444444444,0.277173913043478,27.8148303122222,-33.1745070544444,0.667270531400966
13877,cluster5,13877,4896,12157,0.944444444444444,0.260869565217391,17.6642051644444,-50.24302514,0.683574879227053
13878,cluster5,13878,4896,12175,0.916666666666667,0.255434782608696,25.9962999077778,-46.5739147955555,0.661231884057971
13879,cluster5,13879,4896,12181,0.916666666666667,0.233695652173913,21.8827892666667,-58.43198293,0.682971014492754
13880,cluster5,13880,4896,12206,0.944444444444444,0.260869565217391,22.0808270333333,-51.4183074811111,0.683574879227053
13881,cluster5,13881,4896,12219,0.916666666666667,0.195652173913043,21.72132315,-68.7732022488889,0.721014492753623
13882,cluster5,13882,4896,12225,0.888888888888889,0.157608695652174,18.7875343122222,-95.5552359866667,0.731280193236715
13883,cluster5,13883,4896,12252,0.777777777777778,0.0869565217391304,14.4786665833333,-110.765615056667,0.690821256038647
13884,cluster5,13884,4896,12258,0.75,0.0652173913043478,10.5799513777778,-119.390072867778,0.684782608695652
13885,cluster5,13885,4896,12268,0.916666666666667,0.25,23.5597111955556,-50.9796523444444,0.666666666666667
13886,cluster5,13886,4896,12288,0.861111111111111,0.173913043478261,18.6743201077778,-81.0360246422222,0.68719806763285
13887,cluster5,13887,4896,12319,0.861111111111111,0.190217391304348,22.6306334011111,-65.6482359377778,0.670893719806763
13888,cluster5,13888,4896,12325,0.916666666666667,0.25,27.3711260733333,-44.5822984588889,0.666666666666667
13889,cluster5,13889,4896,12332,0.833333333333333,0.141304347826087,14.4890803088889,-80.5168791111111,0.692028985507246
13890,cluster5,13890,4896,12341,0.861111111111111,0.125,15.2940411018254,-82.266342488254,0.736111111111111
13891,cluster5,13891,4896,12343,0.944444444444444,0.277173913043478,25.6750672855556,-43.6540129588889,0.667270531400966
13892,cluster5,13892,4896,12359,0.888888888888889,0.179347826086957,22.4341568777778,-66.0759545611111,0.709541062801932
13893,cluster5,13893,4896,12402,0.833333333333333,0.125,17.8596237077778,-89.9405792055556,0.708333333333333
13894,cluster5,13894,4896,12403,0.972222222222222,0.244565217391304,27.07986107,-44.1454697244444,0.727657004830918
13895,cluster5,13895,4896,12416,0.805555555555556,0.125,16.0315467388889,-103.445554748889,0.680555555555556
13896,cluster5,13896,4896,12434,0.833333333333333,0.157608695652174,17.7638942333333,-68.5242598944444,0.675724637681159
13897,cluster5,13897,4896,12437,0.722222222222222,0.0271739130434783,9.54857819888889,-236.944303913333,0.695048309178744
13898,cluster5,13898,4896,12450,1,0.222826086956522,25.8586519077778,-44.8158110666667,0.777173913043478
13899,cluster5,13899,4896,12463,0.944444444444444,0.195652173913043,23.8636260477778,-71.03348593,0.748792270531401
13900,cluster5,13900,4896,12465,0.916666666666667,0.173913043478261,22.4065705777778,-70.4864273344445,0.742753623188406
13901,cluster5,13901,4896,12473,0.972222222222222,0.298913043478261,26.6047379655556,-30.4229230455556,0.673309178743961
13902,cluster5,13902,4896,12475,0.944444444444444,0.255434782608696,27.0698089511111,-41.7034265744444,0.689009661835749
13903,cluster5,13903,4896,12477,0.972222222222222,0.293478260869565,25.9508127522222,-32.6496104266667,0.678743961352657
13904,cluster5,13904,4896,12483,0.972222222222222,0.28804347826087,23.5161539955556,-48.7346821422222,0.684178743961353
13905,cluster5,13905,4896,12494,0.805555555555556,0.108695652173913,23.1168737033333,-123.635498103333,0.696859903381642
13906,cluster5,13906,4896,12495,0.861111111111111,0.135869565217391,21.57646114,-101.87446142,0.72524154589372
13907,cluster5,13907,4896,12498,0.916666666666667,0.222826086956522,34.2062299188889,-70.6138355122222,0.693840579710145
13908,cluster5,13908,4896,12500,0.972222222222222,0.195652173913043,23.4613150122222,-62.8467036588889,0.776570048309179
13909,cluster5,13909,4896,12502,0.972222222222222,0.282608695652174,26.9064007966667,-34.2287914844445,0.689613526570048
13910,cluster5,13910,4896,12508,0.916666666666667,0.228260869565217,19.3675336133333,-36.0229975755556,0.688405797101449
13911,cluster5,13911,4896,12533,0.777777777777778,0.0978260869565217,14.0717996766667,-84.2712742522222,0.679951690821256
13912,cluster5,13912,4896,12545,0.916666666666667,0.217391304347826,22.9635509877778,-53.6122017466667,0.699275362318841
13913,cluster5,13913,4896,12553,0.777777777777778,0.0923913043478261,11.5666183677778,-97.5236743777778,0.685386473429952
13914,cluster5,13914,4896,12554,0.944444444444444,0.21195652173913,21.3691733566667,-55.2034539411111,0.732487922705314
