,cluster,pair,gene_i,gene_j,prop_this_cluster,prop_not_cluster,dist_ij_cluster,dist_ij_not_cluster,prop_diff
267,cluster4,267,2465,3962,0.25,0.941176470588235,-6.80530491222223,48.3512070577778,-0.691176470588235
268,cluster4,268,2472,4560,0.85,0.159663865546218,5.89313761444445,-78.8296603322222,0.690336134453782
269,cluster4,269,2493,4131,0.15,0.840336134453782,-5.30763446777778,20.6152847488889,-0.690336134453782
270,cluster4,270,2517,3548,0.1,0.781512605042017,-5.05763980444444,29.80927246,-0.681512605042017
271,cluster4,271,2517,9059,0.2,0.882352941176471,-6.40440438333334,48.7726478922222,-0.682352941176471
272,cluster4,272,2537,13749,0.05,0.747899159663866,-8.54262010888889,14.8319608244444,-0.697899159663866
273,cluster4,273,2557,3925,0.25,0.915966386554622,-1.97925704416667,38.6803565590278,-0.665966386554622
274,cluster4,274,2557,7324,0.15,0.848739495798319,-5.6385632775,22.93054015125,-0.698739495798319
275,cluster4,275,2567,9059,0.05,0.714285714285714,-11.0380544955556,26.2225759844444,-0.664285714285714
276,cluster4,276,2584,6078,0.85,0.184873949579832,6.89065355333332,-92.2624402355557,0.665126050420168
277,cluster4,277,2584,7860,0.9,0.226890756302521,7.51760233444444,-73.9968425044446,0.673109243697479
278,cluster4,278,2584,10841,0.9,0.226890756302521,8.87857577777779,-70.9716880644445,0.673109243697479
279,cluster4,279,2584,10876,0.75,0.0756302521008403,8.53060837111111,-253.915945187778,0.67436974789916
280,cluster4,280,2589,13101,0.15,0.823529411764706,-6.45554345333334,26.2081564011111,-0.673529411764706
281,cluster4,281,2591,3689,0.95,0.252100840336134,16.4570131222222,-49.0232200955556,0.697899159663866
282,cluster4,282,2591,8105,0.95,0.285714285714286,11.96160671,-25.5915657666667,0.664285714285714
283,cluster4,283,2591,8220,0.95,0.226890756302521,15.2704261144444,-44.2226511677778,0.723109243697479
284,cluster4,284,2591,8356,0.8,0.134453781512605,2.47519860666666,-100.245420045556,0.665546218487395
285,cluster4,285,2591,8560,0.95,0.285714285714286,11.6662504933333,-29.5273654544444,0.664285714285714
286,cluster4,286,2591,8568,0.95,0.218487394957983,15.9463222766667,-63.4599808422223,0.731512605042017
287,cluster4,287,2591,11493,0.95,0.252100840336134,13.1253823722222,-43.2698150833334,0.697899159663866
288,cluster4,288,2591,11869,0.95,0.277310924369748,12.9993935222222,-31.2179026655555,0.672689075630252
289,cluster4,289,2591,12206,0.95,0.277310924369748,15.2036641166667,-35.3194422011111,0.672689075630252
290,cluster4,290,2592,4627,0.05,0.722689075630252,-15.1039596733333,48.1802401644445,-0.672689075630252
291,cluster4,291,2602,3897,0.05,0.756302521008403,-8.69199905777778,39.4519498222222,-0.706302521008403
292,cluster4,292,2602,8933,0.15,0.915966386554622,-2.87420292333334,78.6323145177778,-0.765966386554622
293,cluster4,293,2611,8115,0.05,0.773109243697479,-7.03946169333333,27.7353975066667,-0.723109243697479
294,cluster4,294,2611,8718,0.1,0.781512605042017,-3.75973678333334,25.0019887777778,-0.681512605042017
295,cluster4,295,2611,8933,0.2,0.899159663865546,-5.41741833222223,61.8351052655556,-0.699159663865546
296,cluster4,296,2612,13749,0.05,0.747899159663866,-7.59311227666667,19.0912454822222,-0.697899159663866
297,cluster4,297,2613,3548,0.1,0.764705882352941,-6.48405099666667,31.1332035455556,-0.664705882352941
298,cluster4,298,2613,12285,0.15,0.907563025210084,-4.55329266333333,33.8271716488889,-0.757563025210084
299,cluster4,299,2613,12907,0.2,0.899159663865546,-3.21943436222223,45.5342444166667,-0.699159663865546
300,cluster4,300,2647,3925,0.05,0.73109243697479,-5.04214615444444,22.0837207622222,-0.68109243697479
301,cluster4,301,2655,4131,0.1,0.773109243697479,-6.56707141333334,14.3341624611111,-0.673109243697479
302,cluster4,302,2656,9131,0,0.680672268907563,-6.53433609,8.27509050666668,-0.680672268907563
303,cluster4,303,2673,6311,0.9,0.210084033613445,9.10327517444448,-71.2108832355555,0.689915966386555
304,cluster4,304,2673,8184,0.95,0.226890756302521,15.3006994666667,-68.5961643688888,0.723109243697479
305,cluster4,305,2673,10880,0.85,0.184873949579832,8.40060268888889,-62.3111971444445,0.665126050420168
306,cluster4,306,2688,3410,0.1,0.840336134453782,-3.34719057444445,26.3156760377778,-0.740336134453782
307,cluster4,307,2688,8831,0.25,0.92436974789916,-2.48378126333333,35.5857881522222,-0.67436974789916
308,cluster4,308,2688,9059,0.05,0.764705882352941,-11.5451029377778,31.9544584033333,-0.714705882352941
309,cluster4,309,2688,12285,0,0.705882352941177,-8.26758002555556,15.6850510744444,-0.705882352941177
310,cluster4,310,2688,12907,0.1,0.789915966386555,-6.93372172444445,27.3921238422222,-0.689915966386555
311,cluster4,311,2688,13749,0,0.773109243697479,-9.12442793444445,27.6254604277778,-0.773109243697479
312,cluster4,312,2698,7136,0.9,0.235294117647059,7.31740854666666,-50.9192881355555,0.664705882352941
313,cluster4,313,2698,11992,0.9,0.201680672268908,5.10415133333333,-41.9954628966667,0.698319327731092
314,cluster4,314,2700,9059,0.2,0.899159663865546,-5.01672234444445,51.8880247711111,-0.699159663865546
315,cluster4,315,2704,13749,0.05,0.722689075630252,-6.85718463666667,23.7612323633333,-0.672689075630252
316,cluster4,316,2716,13101,0.2,0.873949579831933,-5.58266689333334,40.8064904211111,-0.673949579831933
317,cluster4,317,2731,12907,0.05,0.739495798319328,-6.05134658666667,23.9753636522222,-0.689495798319328
318,cluster4,318,2731,13749,0.05,0.756302521008403,-8.24205279666667,24.2087002377778,-0.706302521008403
319,cluster4,319,2737,7324,0.2,0.865546218487395,-4.36431942555556,31.3860196755556,-0.665546218487395
320,cluster4,320,2738,13749,0.15,0.840336134453782,-4.74109883222223,37.1433843266667,-0.690336134453782
321,cluster4,321,2744,3925,0.25,0.949579831932773,0.0048910644444438,47.5513322,-0.699579831932773
322,cluster4,322,2747,12285,0.15,0.815126050420168,-3.95592245333333,23.11715517,-0.665126050420168
323,cluster4,323,2755,13749,0.05,0.789915966386555,-7.15025174,38.81452316,-0.739915966386555
324,cluster4,324,2763,12907,0,0.663865546218487,-7.55996386444445,10.3304262666667,-0.663865546218487
325,cluster4,325,2782,7324,0.05,0.739495798319328,-5.86218621849207,11.7932685612698,-0.689495798319328
326,cluster4,326,2791,5731,0,0.689075630252101,-10.3482556777778,14.29528457,-0.689075630252101
327,cluster4,327,2793,7324,0.2,0.865546218487395,-4.57467153992064,33.8069113388889,-0.665546218487395
328,cluster4,328,2793,13101,0.3,0.966386554621849,-3.28171363103175,63.4435690755556,-0.666386554621849
329,cluster4,329,2827,8184,0.9,0.201680672268908,10.3633843955555,-51.2755475244444,0.698319327731092
330,cluster4,330,2836,5731,0.15,0.873949579831933,-6.56784265666667,32.6210800188889,-0.723949579831933
331,cluster4,331,2838,5712,0.15,0.882352941176471,-2.50299556555556,48.5029123877778,-0.732352941176471
332,cluster4,332,2848,8831,0.1,0.773109243697479,-3.12369792,15.3538989655556,-0.673109243697479
333,cluster4,333,2859,5731,0.3,0.966386554621849,-5.62631647111111,49.7870822188889,-0.666386554621849
334,cluster4,334,2865,3925,0.15,0.857142857142857,-3.19573803,32.22050966,-0.707142857142857
335,cluster4,335,2880,3925,0.05,0.714285714285714,-5.92612639444445,14.2883290177778,-0.664285714285714
336,cluster4,336,2883,11402,0.85,0.184873949579832,6.42048513666669,-82.3197855977778,0.665126050420168
337,cluster4,337,2904,5427,0.9,0.235294117647059,4.16264322222223,-33.2484183038889,0.664705882352941
338,cluster4,338,2904,8568,0.85,0.142857142857143,4.11305727222223,-77.2403787466667,0.707142857142857
339,cluster4,339,2916,3925,0.05,0.714285714285714,-4.90389063888889,13.1049428055556,-0.664285714285714
340,cluster4,340,2920,5595,1,0.336134453781513,12.24226715,-20.5778448188889,0.663865546218487
341,cluster4,341,2920,6333,0.95,0.184873949579832,7.05768860444448,-59.7128459388888,0.765126050420168
342,cluster4,342,2920,7122,1,0.327731092436975,10.7402605188889,-37.539760231111,0.672268907563025
343,cluster4,343,2920,8184,0.8,0.109243697478992,5.63213361111112,-92.5014933766666,0.690756302521008
344,cluster4,344,2920,8186,0.95,0.285714285714286,9.4143131166667,-47.9292644280556,0.664285714285714
345,cluster4,345,2920,14027,0.8,0.0756302521008403,3.9448972888889,-71.8998882466667,0.72436974789916
346,cluster4,346,2931,13749,0.1,0.773109243697479,-6.83556417666667,28.2807630088889,-0.673109243697479
347,cluster4,347,2950,5731,0.25,0.915966386554622,-6.86583834111112,27.7822061722222,-0.665966386554622
348,cluster4,348,2953,13749,0,0.689075630252101,-8.77031940888889,12.0912569933333,-0.689075630252101
349,cluster4,349,2955,5712,0.1,0.764705882352941,-2.65423589888889,31.8662354844444,-0.664705882352941
350,cluster4,350,2957,3814,0.1,0.773109243697479,-8.62033134666667,28.6597914822222,-0.673109243697479
351,cluster4,351,2957,4165,0.15,0.823529411764706,-8.64250883444444,54.5080000955556,-0.673529411764706
352,cluster4,352,2958,8115,0.15,0.831932773109244,-4.97938930777776,41.1311110500001,-0.681932773109244
353,cluster4,353,2972,3925,0.1,0.781512605042017,-3.99173904555556,19.3273762311111,-0.681512605042017
354,cluster4,354,2972,6101,0.2,0.882352941176471,-3.35834828777778,16.3185739833333,-0.682352941176471
355,cluster4,355,2977,13120,0.05,0.722689075630252,-12.3420307211111,28.8579997133333,-0.672689075630252
356,cluster4,356,2992,3897,0.1,0.764705882352941,-4.99999169444443,38.7497426811111,-0.664705882352941
357,cluster4,357,2998,8913,0.9,0.235294117647059,5.89342515444445,-20.6948603655556,0.664705882352941
358,cluster4,358,3004,8831,0,0.663865546218487,-5.45511042333333,11.7383561644444,-0.663865546218487
359,cluster4,359,3017,4131,0.05,0.747899159663866,-6.86872818777778,11.8219080222222,-0.697899159663866
360,cluster4,360,3017,5731,0.2,0.882352941176471,-7.97916641,24.1146142933333,-0.682352941176471
361,cluster4,361,3027,13050,0,0.680672268907563,-9.39062812777777,17.7046299211111,-0.680672268907563
362,cluster4,362,3037,13120,0,0.689075630252101,-9.86354322452382,24.9343194030158,-0.689075630252101
363,cluster4,363,3067,13101,0.2,0.873949579831933,-7.58518303063492,39.9918434706349,-0.673949579831933
364,cluster4,364,3088,13749,0.05,0.722689075630252,-9.59129036222222,21.3575395122222,-0.672689075630252
365,cluster4,365,3095,4131,0.15,0.873949579831933,-3.92014455777778,31.7536431055556,-0.723949579831933
366,cluster4,366,3102,4131,0.15,0.882352941176471,-5.46250880666667,22.7046585322222,-0.732352941176471
367,cluster4,367,3119,7324,0.1,0.798319327731092,-6.09166660777778,19.3131574077778,-0.698319327731093
368,cluster4,368,3125,4131,0.15,0.823529411764706,-5.54102390888889,71.7336268488889,-0.673529411764706
369,cluster4,369,3125,5731,0.2,0.882352941176471,-6.65146213111111,84.02633312,-0.682352941176471
370,cluster4,370,3125,7193,0.1,0.789915966386555,-5.50480669666667,54.5702761466667,-0.689915966386555
371,cluster4,371,3125,7324,0.1,0.773109243697479,-6.70544912,63.3948845155556,-0.673109243697479
372,cluster4,372,3129,4131,0,0.672268907563025,-7.31340461,7.75403197222222,-0.672268907563025
373,cluster4,373,3139,7324,0.1,0.80672268907563,-5.77393823555556,16.9053113866667,-0.70672268907563
374,cluster4,374,3192,13749,0.05,0.798319327731092,-6.41782193555556,27.7697735311111,-0.748319327731092
375,cluster4,375,3194,3962,0.25,0.92436974789916,-8.33202347666667,36.4562912744444,-0.67436974789916
376,cluster4,376,3194,5731,0,0.697478991596639,-10.8356172611111,13.93331826,-0.697478991596639
377,cluster4,377,3194,13101,0.1,0.764705882352941,-9.59664634111111,22.9385273922222,-0.664705882352941
378,cluster4,378,3201,4131,0.15,0.882352941176471,-5.24589610333334,26.2832461477778,-0.732352941176471
379,cluster4,379,3206,9059,0.15,0.815126050420168,-7.63210332444445,41.8869320944444,-0.665126050420168
380,cluster4,380,3217,3864,0,0.663865546218487,-16.8755190577778,39.2692605988889,-0.663865546218487
381,cluster4,381,3225,3548,0.2,0.865546218487395,-3.41670508888889,49.3494913133333,-0.665546218487395
382,cluster4,382,3225,12285,0.25,0.974789915966387,-1.48594675555555,52.0434594166667,-0.724789915966387
383,cluster4,383,3241,13101,0.2,0.907563025210084,-4.93142419777778,55.0598532111111,-0.707563025210084
384,cluster4,384,3262,3925,0.05,0.739495798319328,-4.59480192444444,15.9213882988889,-0.689495798319328
385,cluster4,385,3280,3925,0.1,0.798319327731092,-4.36881380333333,19.2785466255556,-0.698319327731093
386,cluster4,386,3280,13101,0.2,0.882352941176471,-6.73516212777778,33.1653879544444,-0.682352941176471
387,cluster4,387,3327,5731,0.05,0.722689075630252,-10.6114254166667,16.6116289477778,-0.672689075630252
388,cluster4,388,3341,6180,0.95,0.260504201680672,13.0961062934127,-39.2452671926984,0.689495798319328
389,cluster4,389,3350,3689,0.85,0.168067226890756,3.66747947444445,-55.3493811177778,0.681932773109244
390,cluster4,390,3352,8933,0.1,0.789915966386555,-7.35373568666667,31.9605912888889,-0.689915966386555
391,cluster4,391,3352,12285,0.1,0.848739495798319,-4.70705272444444,26.0532507088889,-0.748739495798319
392,cluster4,392,3352,13749,0.1,0.840336134453782,-5.56390063333334,37.9936600622222,-0.740336134453782
393,cluster4,393,3366,4131,0.2,0.882352941176471,-4.21452099333334,20.10015512,-0.682352941176471
394,cluster4,394,3395,12802,0.25,0.932773109243697,-2.67524472444444,18.8568941911111,-0.682773109243697
395,cluster4,395,3398,3925,0.1,0.815126050420168,-3.58065675111111,31.9783226466667,-0.715126050420168
396,cluster4,396,3398,4131,0.1,0.831932773109244,-6.07553777333333,24.5672485722222,-0.731932773109244
397,cluster4,397,3410,8207,0.9,0.235294117647059,3.09604835222222,-24.3670377511111,0.664705882352941
398,cluster4,398,3410,11001,1,0.302521008403361,7.22044609333333,-25.6220986677778,0.697478991596639
399,cluster4,399,3410,11828,1,0.310924369747899,3.79361306,-11.7799373244444,0.689075630252101
400,cluster4,400,3426,12285,0.1,0.815126050420168,-5.58066150111112,27.6779577555555,-0.715126050420168
401,cluster4,401,3426,13749,0.15,0.831932773109244,-6.43750941000001,39.6183671088889,-0.681932773109244
402,cluster4,402,3449,6892,0.95,0.277310924369748,7.37156608555555,-64.0637375911111,0.672689075630252
403,cluster4,403,3454,11604,0.85,0.151260504201681,4.15336431666667,-44.8303726822222,0.698739495798319
404,cluster4,404,3457,13101,0.2,0.882352941176471,-6.79172500666667,42.5490975388889,-0.682352941176471
405,cluster4,405,3488,4131,0.1,0.764705882352941,-6.38395582666667,20.1055833566667,-0.664705882352941
406,cluster4,406,3503,11001,0.9,0.235294117647059,2.24478754888889,-34.9155118733333,0.664705882352941
407,cluster4,407,3515,11001,0.95,0.285714285714286,3.52570030888889,-25.0805234488889,0.664285714285714
408,cluster4,408,3522,8184,0.95,0.243697478991597,10.0990738077778,-65.9631101877777,0.706302521008403
409,cluster4,409,3543,13101,0.15,0.831932773109244,-8.12788813119048,30.1354442930159,-0.681932773109244
410,cluster4,410,3548,3555,0.95,0.277310924369748,6.96495882777778,-20.6921736377778,0.672689075630252
411,cluster4,411,3548,7885,0.85,0.168067226890756,3.89613281444444,-54.8608836522222,0.681932773109244
412,cluster4,412,3548,8448,0.95,0.26890756302521,5.53849789,-28.4588903422222,0.68109243697479
413,cluster4,413,3548,10915,0.9,0.235294117647059,6.03319719333334,-25.7032432711111,0.664705882352941
414,cluster4,414,3548,11393,0.9,0.218487394957983,5.67675480444445,-34.2970553911111,0.681512605042017
415,cluster4,415,3548,11740,0.9,0.235294117647059,5.24728400444444,-34.1796145644444,0.664705882352941
416,cluster4,416,3548,12107,0.95,0.226890756302521,6.10458626,-34.6343481722222,0.723109243697479
417,cluster4,417,3548,12316,1,0.336134453781513,10.81710487,-21.7808518711111,0.663865546218487
418,cluster4,418,3548,14322,0.95,0.252100840336134,4.16691549777778,-27.2177501255556,0.697899159663866
419,cluster4,419,3559,12444,0.1,0.781512605042017,-3.50463916111111,11.8272139311111,-0.681512605042017
420,cluster4,420,3562,4131,0.2,0.890756302521008,-3.77594287333334,49.0340915855556,-0.690756302521008
421,cluster4,421,3576,3925,0.15,0.857142857142857,-3.01969527,25.6475381433333,-0.707142857142857
422,cluster4,422,3577,11001,0.95,0.26890756302521,4.83272061666667,-27.9793707866667,0.68109243697479
423,cluster4,423,3582,4131,0.15,0.840336134453782,-4.63348158555556,16.2989386388889,-0.690336134453782
424,cluster4,424,3585,5731,0.25,0.915966386554622,-5.73051108333334,40.1827332566667,-0.665966386554622
425,cluster4,425,3603,12285,0.2,0.873949579831933,-3.14230589777777,31.0519964344445,-0.673949579831933
426,cluster4,426,3624,4954,0.85,0.151260504201681,4.09659946134921,-46.2899606061111,0.698739495798319
427,cluster4,427,3624,7136,0.9,0.19327731092437,7.34935635555556,-58.3567462044444,0.70672268907563
428,cluster4,428,3624,9358,0.9,0.201680672268908,5.79161429,-9.87377290666667,0.698319327731092
429,cluster4,429,3624,11525,0.85,0.176470588235294,4.91792253888889,-22.4372998922222,0.673529411764706
430,cluster4,430,3624,12581,0.9,0.218487394957983,6.06596810444444,-21.6126052777778,0.681512605042017
431,cluster4,431,3624,13966,0.9,0.235294117647059,5.75563259444445,-10.0371528255556,0.664705882352941
432,cluster4,432,3624,14049,0.85,0.176470588235294,6.06184428222222,-21.5010662344444,0.673529411764706
433,cluster4,433,3628,5731,0.1,0.789915966386555,-8.48991699555556,24.40099281,-0.689915966386555
434,cluster4,434,3630,13101,0.15,0.831932773109244,-8.29198300888889,26.0934974566667,-0.681932773109244
435,cluster4,435,3636,7324,0.1,0.789915966386555,-5.71095513444445,16.3894826988889,-0.689915966386555
436,cluster4,436,3653,13120,0.25,0.915966386554622,-3.32257141555557,107.05475456,-0.665966386554622
437,cluster4,437,3656,4303,0.1,0.781512605042017,-9.64233504444441,63.1950686511111,-0.681512605042017
438,cluster4,438,3657,4427,0.9,0.235294117647059,8.8713589088889,-58.9526003377778,0.664705882352941
439,cluster4,439,3657,5772,0.9,0.19327731092437,5.97769638000001,-72.7940497388889,0.70672268907563
440,cluster4,440,3657,6992,0.95,0.26890756302521,12.8169995257143,-58.0711955066666,0.68109243697479
441,cluster4,441,3657,8184,0.8,0.0756302521008403,5.63658376666667,-116.816760332222,0.72436974789916
442,cluster4,442,3657,10675,1,0.327731092436975,9.76449501222223,-46.82801304,0.672268907563025
443,cluster4,443,3657,11457,0.85,0.142857142857143,6.8744772966667,-48.8629652788888,0.707142857142857
444,cluster4,444,3657,14122,0.9,0.218487394957983,5.59230798555555,-66.5843914299999,0.681512605042017
445,cluster4,445,3664,6992,0.8,0.126050420168067,4.6043654879365,-75.7028783077777,0.673949579831933
446,cluster4,446,3664,8006,0.8,0.126050420168067,3.21413298888889,-92.2674842433333,0.673949579831933
447,cluster4,447,3664,8702,0.9,0.226890756302521,3.08588073555555,-51.6543528977778,0.673109243697479
448,cluster4,448,3664,8886,0.95,0.285714285714286,5.35916300444445,-34.1458450822222,0.664285714285714
449,cluster4,449,3664,11091,0.85,0.184873949579832,3.84482627444444,-53.6493589611111,0.665126050420168
450,cluster4,450,3689,8933,0.2,0.873949579831933,-6.22730420333334,75.3553525044444,-0.673949579831933
451,cluster4,451,3689,13120,0.15,0.865546218487395,-9.48435670555557,65.8719536511111,-0.715546218487395
452,cluster4,452,3690,8493,0.85,0.184873949579832,6.48757670555555,-32.0099391044445,0.665126050420168
453,cluster4,453,3690,11150,0.9,0.235294117647059,7.93382745444444,-15.8712490188889,0.664705882352941
454,cluster4,454,3707,3925,0.05,0.73109243697479,-5.65033723888889,12.0359166811111,-0.68109243697479
455,cluster4,455,3707,9063,0.15,0.840336134453782,-3.24144984111111,9.11383479555555,-0.690336134453782
456,cluster4,456,3713,13101,0.15,0.823529411764706,-8.59273449111111,28.9466137766667,-0.673529411764706
457,cluster4,457,3715,12907,0.1,0.781512605042017,-5.39460774666667,25.8390785844444,-0.681512605042017
458,cluster4,458,3726,9059,0.1,0.764705882352941,-8.86187003777779,29.8976092555555,-0.664705882352941
459,cluster4,459,3747,9304,0.1,0.789915966386555,-2.20079629777777,10.8997554144444,-0.689915966386555
460,cluster4,460,3772,11001,0.9,0.201680672268908,4.89330656,-35.9226504111111,0.698319327731092
461,cluster4,461,3821,4131,0.25,0.915966386554622,-4.09403865777778,27.8790042366667,-0.665966386554622
462,cluster4,462,3823,3925,0.05,0.747899159663866,-4.19792498333333,15.0060278244444,-0.697899159663866
463,cluster4,463,3842,5731,0.2,0.890756302521008,-6.82447266444445,30.0030682988889,-0.690756302521008
464,cluster4,464,3845,5731,0.2,0.882352941176471,-8.74446937444445,38.6143591566667,-0.682352941176471
465,cluster4,465,3845,12889,0.05,0.747899159663866,-3.60155097222222,24.0579015866667,-0.697899159663866
466,cluster4,466,3845,13315,0.25,0.932773109243697,-1.49767735444444,38.9414238288889,-0.682773109243697
467,cluster4,467,3864,8548,0.95,0.26890756302521,10.3514834488889,-62.9481057933333,0.68109243697479
468,cluster4,468,3864,10759,1,0.327731092436975,15.5925098033333,-34.0472756077778,0.672268907563025
469,cluster4,469,3864,11208,0.95,0.26890756302521,15.5523818455556,-53.8314987977778,0.68109243697479
470,cluster4,470,3892,13101,0.2,0.882352941176471,-4.29050126444445,44.3535248011111,-0.682352941176471
471,cluster4,471,3897,4273,0.85,0.134453781512605,4.16123868333334,-63.1170462122222,0.715546218487395
472,cluster4,472,3897,5962,0.9,0.218487394957983,7.0768779511111,-33.3060675088889,0.681512605042017
473,cluster4,473,3897,7991,0.9,0.201680672268908,6.10153999777778,-35.7728161922222,0.698319327731092
474,cluster4,474,3897,8319,0.85,0.176470588235294,5.92765238666665,-46.2383168377778,0.673529411764706
475,cluster4,475,3897,8401,0.9,0.168067226890756,5.18963756,-42.4836736911111,0.731932773109244
476,cluster4,476,3897,8420,0.95,0.235294117647059,7.6796638411111,-41.2769654655556,0.714705882352941
477,cluster4,477,3897,8471,1,0.310924369747899,9.20420335444443,-29.6785927388889,0.689075630252101
478,cluster4,478,3897,8536,0.8,0.109243697478992,4.14693881888889,-47.1195372533333,0.690756302521008
479,cluster4,479,3897,8568,0.9,0.218487394957983,11.5344094922222,-50.6117485555556,0.681512605042017
480,cluster4,480,3897,9721,0.9,0.235294117647059,5.34771925666665,-34.2199858066667,0.664705882352941
481,cluster4,481,3897,10740,0.85,0.176470588235294,4.45145203333334,-45.94912704,0.673529411764706
482,cluster4,482,3897,10894,0.95,0.277310924369748,6.33811278222222,-22.4930119311111,0.672689075630252
483,cluster4,483,3897,11058,0.9,0.210084033613445,5.24705810666667,-38.6579313522222,0.689915966386555
484,cluster4,484,3897,11266,0.95,0.277310924369748,6.68227897777778,-27.3654088355555,0.672689075630252
485,cluster4,485,3897,11325,0.85,0.184873949579832,5.03480458555556,-51.9435665577778,0.665126050420168
486,cluster4,486,3897,11376,1,0.302521008403361,9.14015984333333,-22.9306800633333,0.697478991596639
487,cluster4,487,3897,13982,0.9,0.218487394957983,8.7951247565873,-52.6168218151587,0.681512605042017
488,cluster4,488,3901,5731,0.2,0.890756302521008,-6.69248773666667,47.1696645355555,-0.690756302521008
489,cluster4,489,3914,8831,0.05,0.722689075630252,-4.70613968555555,16.6297539744444,-0.672689075630252
490,cluster4,490,3915,3925,0.1,0.80672268907563,-3.50700587111111,23.2939966533333,-0.70672268907563
491,cluster4,491,3925,4028,0.9,0.176470588235294,3.35766418111111,-22.5368849888889,0.723529411764706
492,cluster4,492,3925,4205,0.9,0.19327731092437,4.80847021888889,-29.2046164977778,0.70672268907563
493,cluster4,493,3925,4308,0.9,0.184873949579832,4.71950225777778,-25.1750717077778,0.715126050420168
494,cluster4,494,3925,4540,0.95,0.26890756302521,5.35841878111111,-16.3633405444444,0.68109243697479
495,cluster4,495,3925,4559,0.8,0.0840336134453782,2.84215466888889,-38.5440584488889,0.715966386554622
496,cluster4,496,3925,4645,0.85,0.176470588235294,3.50973750333333,-24.5458886755556,0.673529411764706
497,cluster4,497,3925,4681,0.85,0.159663865546218,2.24719783666667,-29.8540774333333,0.690336134453782
498,cluster4,498,3925,4853,0.95,0.285714285714286,6.05077427444444,-16.9201128611111,0.664285714285714
499,cluster4,499,3925,5016,0.85,0.184873949579832,3.38931896888889,-28.65108582,0.665126050420168
500,cluster4,500,3925,5102,0.95,0.26890756302521,5.49019606333333,-11.0229190388889,0.68109243697479
501,cluster4,501,3925,5170,0.95,0.159663865546218,3.7273325,-27.3887213322222,0.790336134453781
502,cluster4,502,3925,5204,0.95,0.26890756302521,3.98824201333333,-18.3615354766667,0.68109243697479
503,cluster4,503,3925,5211,0.9,0.19327731092437,1.99759851111111,-27.8279042188889,0.70672268907563
504,cluster4,504,3925,5225,0.9,0.19327731092437,3.38232882111111,-22.6688662922222,0.70672268907563
505,cluster4,505,3925,5434,0.85,0.168067226890756,3.41338661666667,-21.4254380588889,0.681932773109244
506,cluster4,506,3925,5854,0.8,0.117647058823529,2.05113946888889,-38.2533248444444,0.682352941176471
507,cluster4,507,3925,6076,0.9,0.226890756302521,3.79716808333333,-15.1381747122222,0.673109243697479
508,cluster4,508,3925,6257,0.9,0.176470588235294,3.62841849111111,-22.2728430577778,0.723529411764706
509,cluster4,509,3925,6266,0.95,0.260504201680672,5.64103653,-21.0758909133333,0.689495798319328
510,cluster4,510,3925,6365,0.9,0.210084033613445,3.45244873666667,-29.1689596322222,0.689915966386555
511,cluster4,511,3925,6379,0.9,0.235294117647059,4.05143339555556,-17.0399610566667,0.664705882352941
512,cluster4,512,3925,6386,0.9,0.235294117647059,4.67997502,-20.8576595055556,0.664705882352941
513,cluster4,513,3925,6762,0.9,0.226890756302521,3.35420984222222,-22.40272596,0.673109243697479
514,cluster4,514,3925,6928,0.9,0.19327731092437,4.93894322888889,-35.05320852,0.70672268907563
515,cluster4,515,3925,6934,0.95,0.26890756302521,5.43971951111111,-18.7588507577778,0.68109243697479
516,cluster4,516,3925,6965,0.85,0.151260504201681,2.37420003444444,-31.5824436555556,0.698739495798319
517,cluster4,517,3925,7143,0.85,0.168067226890756,1.74972821444444,-34.2831943566667,0.681932773109244
518,cluster4,518,3925,7169,0.9,0.176470588235294,2.97058616444445,-32.92520554,0.723529411764706
519,cluster4,519,3925,7187,0.8,0.092436974789916,1.00250466888889,-39.6318143077778,0.707563025210084
520,cluster4,520,3925,7285,0.85,0.176470588235294,2.92337239333333,-36.7514435411111,0.673529411764706
521,cluster4,521,3925,7744,0.95,0.260504201680672,5.01921621777778,-16.6054409555556,0.689495798319328
522,cluster4,522,3925,7804,0.8,0.109243697478992,2.08181605777778,-48.8490701766667,0.690756302521008
523,cluster4,523,3925,8019,0.85,0.168067226890756,1.89047828111111,-36.58245323,0.681932773109244
524,cluster4,524,3925,8286,0.95,0.277310924369748,4.97552074666667,-24.2932205044444,0.672689075630252
525,cluster4,525,3925,8463,0.85,0.151260504201681,3.81352137666667,-25.6154639211111,0.698739495798319
526,cluster4,526,3925,8687,1,0.319327731092437,7.54826723777778,-22.10809649,0.680672268907563
527,cluster4,527,3925,8688,0.9,0.235294117647059,4.73908967777778,-23.2608603577778,0.664705882352941
528,cluster4,528,3925,8698,0.9,0.226890756302521,3.72443850111111,-20.3220358544444,0.673109243697479
529,cluster4,529,3925,8733,0.9,0.19327731092437,3.24163283555556,-21.0761259766667,0.70672268907563
530,cluster4,530,3925,8749,0.9,0.19327731092437,3.28046708777778,-22.1044554111111,0.70672268907563
531,cluster4,531,3925,8814,0.85,0.176470588235294,2.77087745333333,-21.1377781566667,0.673529411764706
532,cluster4,532,3925,8846,0.8,0.100840336134454,1.97266626333333,-37.8234710011111,0.699159663865546
533,cluster4,533,3925,8874,0.9,0.151260504201681,2.49821332,-28.0655630955556,0.748739495798319
