,cluster,pair,gene_i,gene_j,prop_this_cluster,prop_not_cluster,dist_ij_cluster,dist_ij_not_cluster,prop_diff
267,cluster5,267,5190,12377,0.175,0.868686868686869,-10.7703660122222,27.7062831366667,-0.693686868686869
268,cluster5,268,5214,12377,0.125,0.787878787878788,-15.4445580733333,21.6680049988889,-0.662878787878788
269,cluster5,269,5226,13419,0,0.676767676767677,-34.0021772744444,1.45729854333332,-0.676767676767677
270,cluster5,270,5264,7664,0.1,0.777777777777778,-9.14823383999999,17.6648369033333,-0.677777777777778
271,cluster5,271,5264,10877,0.2,0.888888888888889,-9.8948026911111,34.1284600733333,-0.688888888888889
272,cluster5,272,5273,12377,0.2,0.868686868686869,-12.1326306133333,36.8080511588889,-0.668686868686869
273,cluster5,273,5461,13419,0.025,0.747474747474748,-29.80743154,4.40140684888888,-0.722474747474747
274,cluster5,274,5492,12377,0.075,0.767676767676768,-15.3862695977778,13.6819255111111,-0.692676767676768
275,cluster5,275,5644,12377,0.125,0.797979797979798,-13.15888319,21.5801310688889,-0.672979797979798
276,cluster5,276,5677,9098,0.125,0.787878787878788,-4.32480795888889,8.15116834333333,-0.662878787878788
277,cluster5,277,5712,13419,0.075,0.747474747474748,-27.2224716088889,20.9555643744444,-0.672474747474748
278,cluster5,278,5725,12377,0.15,0.828282828282828,-16.3221266877778,20.1547039811111,-0.678282828282828
279,cluster5,279,5823,13419,0.05,0.737373737373737,-29.1572099888889,8.4985201911111,-0.687373737373737
280,cluster5,280,5854,12377,0.075,0.787878787878788,-14.2239724033333,14.3890737944444,-0.712878787878788
281,cluster5,281,6065,13419,0.1,0.767676767676768,-26.2998534222222,22.2699486966667,-0.667676767676768
282,cluster5,282,6566,7158,0.15,0.818181818181818,-47.95733153,58.6447576722222,-0.668181818181818
283,cluster5,283,6614,8217,0.175,0.898989898989899,-7.86479732555556,22.8844223455555,-0.723989898989899
284,cluster5,284,6672,7158,0.2,0.878787878787879,-38.8202001177778,98.2718780577778,-0.678787878787879
285,cluster5,285,6788,12377,0.175,0.838383838383838,-12.23146886,21.9001896366667,-0.663383838383838
286,cluster5,286,6816,12330,0.2,0.878787878787879,-6.84350764111111,26.3076945944445,-0.678787878787879
287,cluster5,287,6816,12943,0.075,0.737373737373737,-11.18344389,22.1054478233333,-0.662373737373737
288,cluster5,288,6847,12377,0.25,0.919191919191919,-6.82725900690475,36.9404302853968,-0.669191919191919
289,cluster5,289,6879,12377,0.125,0.808080808080808,-14.5867394522222,24.2706011277778,-0.683080808080808
290,cluster5,290,6928,8662,0.975,0.202020202020202,9.98581785555556,-18.6128238255555,0.772979797979798
291,cluster5,291,6988,12377,0.075,0.747474747474748,-18.19747962,16.6929051755556,-0.672474747474748
292,cluster5,292,7119,12377,0.075,0.747474747474748,-19.1434934477778,9.95625265777778,-0.672474747474748
293,cluster5,293,7137,12377,0.05,0.717171717171717,-16.9093928766667,11.5992553877778,-0.667171717171717
294,cluster5,294,7140,13419,0.075,0.737373737373737,-26.1939486170635,64.1931365459524,-0.662373737373737
295,cluster5,295,7155,12377,0.125,0.808080808080808,-15.9864226966667,17.4960231011111,-0.683080808080808
296,cluster5,296,7158,7194,0.8,0.131313131313131,38.9490052466667,-64.7111655555556,0.668686868686869
297,cluster5,297,7158,7309,0.775,0.111111111111111,32.3662075133333,-107.119197027778,0.663888888888889
298,cluster5,298,7158,8857,0.8,0.131313131313131,42.8347949777778,-75.2025908188889,0.668686868686869
299,cluster5,299,7158,10953,0.9,0.212121212121212,51.9978761333333,-31.4255279733333,0.687878787878788
300,cluster5,300,7158,11547,0.9,0.232323232323232,50.53378028,-26.4789764111111,0.667676767676768
301,cluster5,301,7181,13419,0.1,0.777777777777778,-28.86259706,8.44080094666666,-0.677777777777778
302,cluster5,302,7197,12377,0.05,0.747474747474748,-19.49009658,13.9953729188889,-0.697474747474747
303,cluster5,303,7236,13419,0.075,0.808080808080808,-25.1742736566667,9.03037656777777,-0.733080808080808
304,cluster5,304,7285,12377,0.05,0.727272727272727,-15.1671402622222,12.9581274255556,-0.677272727272727
305,cluster5,305,7346,12377,0.125,0.808080808080808,-15.8191507855555,19.5848681355556,-0.683080808080808
306,cluster5,306,7472,13419,0.075,0.757575757575758,-26.1805397077778,12.05878497,-0.682575757575758
307,cluster5,307,7551,7664,0.075,0.747474747474748,-13.3696422844444,23.8271457855556,-0.672474747474748
308,cluster5,308,7551,10877,0.225,0.888888888888889,-14.1162111355555,40.2907689555555,-0.663888888888889
309,cluster5,309,7551,11842,0.125,0.808080808080808,-11.6925396866667,21.31153823,-0.683080808080808
310,cluster5,310,7586,12377,0.05,0.757575757575758,-17.7863711744444,17.22349314,-0.707575757575758
311,cluster5,311,7586,13777,0.175,0.848484848484849,-8.08851887,25.8355384288889,-0.673484848484849
312,cluster5,312,7587,12377,0.025,0.737373737373737,-19.7867209544444,9.29891821111112,-0.712373737373737
313,cluster5,313,7593,12377,0.15,0.818181818181818,-15.56553072,23.8895800788889,-0.668181818181818
314,cluster5,314,7599,13419,0.125,0.797979797979798,-27.7989150188889,13.9757132033333,-0.672979797979798
315,cluster5,315,7626,12330,0.075,0.797979797979798,-9.37432888,18.5770703688889,-0.722979797979798
316,cluster5,316,7626,12377,0.1,0.797979797979798,-19.3417136233333,20.9003709544444,-0.697979797979798
317,cluster5,317,7626,12581,0.1,0.767676767676768,-8.15374907222222,10.8952696166667,-0.667676767676768
318,cluster5,318,7664,11629,0.8,0.131313131313131,7.22317596666666,-24.3363716544444,0.668686868686869
319,cluster5,319,7684,13419,0.175,0.868686868686869,-20.27397994,20.0905502355556,-0.693686868686869
320,cluster5,320,7729,13419,0.2,0.878787878787879,-19.2234494733333,34.9640159655555,-0.678787878787879
321,cluster5,321,7766,13419,0.125,0.787878787878788,-27.7623625011111,10.72934665,-0.662878787878788
322,cluster5,322,7777,12377,0.1,0.797979797979798,-18.0957947333333,22.3619244211111,-0.697979797979798
323,cluster5,323,7777,13419,0.2,0.868686868686869,-20.21403906,36.7794768122222,-0.668686868686869
324,cluster5,324,7868,12377,0.075,0.737373737373737,-16.9187553588889,13.5047364566667,-0.662373737373737
325,cluster5,325,7870,12377,0.175,0.848484848484849,-12.5260716211111,24.40038185,-0.673484848484849
326,cluster5,326,7877,13419,0.125,0.787878787878788,-32.0197573188889,16.3671228855555,-0.662878787878788
327,cluster5,327,7979,10877,0.1,0.797979797979798,-13.6291396855555,17.1003331744444,-0.697979797979798
328,cluster5,328,8026,10877,0.175,0.878787878787879,-10.3579723465873,25.3874112993651,-0.703787878787879
329,cluster5,329,8103,12422,0.125,0.787878787878788,-31.5627054888889,52.0259581545833,-0.662878787878788
330,cluster5,330,8116,10877,0.05,0.717171717171717,-13.2831077433333,12.1910732866667,-0.667171717171717
331,cluster5,331,8151,12377,0.025,0.686868686868687,-20.45955606,8.34409600444446,-0.661868686868687
332,cluster5,332,8166,14247,0.025,0.696969696969697,-12.0893915866667,8.10983398,-0.671969696969697
333,cluster5,333,8207,12377,0.225,0.909090909090909,-8.80036429666665,37.6809111544444,-0.684090909090909
334,cluster5,334,8217,11157,0.95,0.252525252525253,14.88374445,-25.1584820222222,0.697474747474747
335,cluster5,335,8217,13687,0.8,0.121212121212121,7.54352080555556,-21.7366917455556,0.678787878787879
336,cluster5,336,8244,12377,0.125,0.808080808080808,-11.6625339444444,25.6620127911111,-0.683080808080808
337,cluster5,337,8294,12377,0.075,0.777777777777778,-17.8016370322222,13.7412155255556,-0.702777777777778
338,cluster5,338,8302,12377,0.025,0.686868686868687,-16.11723442,17.73867011,-0.661868686868687
339,cluster5,339,8345,12377,0.05,0.727272727272727,-16.4695553766667,13.3464964766667,-0.677272727272727
340,cluster5,340,8379,10877,0,0.666666666666667,-15.7228894544444,8.34642044777776,-0.666666666666667
341,cluster5,341,8418,10877,0.025,0.777777777777778,-12.3206409877778,14.9519378844444,-0.752777777777778
342,cluster5,342,8447,12377,0.125,0.858585858585859,-10.2718426966667,28.2622728566667,-0.733585858585859
343,cluster5,343,8497,12377,0.125,0.848484848484849,-8.97470224444443,25.4362190888889,-0.723484848484849
344,cluster5,344,8504,12377,0,0.707070707070707,-20.01610609,12.0965937833333,-0.707070707070707
345,cluster5,345,8560,10877,0.25,0.939393939393939,-5.5982048711111,34.5836263077777,-0.689393939393939
346,cluster5,346,8578,12377,0.025,0.696969696969697,-22.2749686488889,6.36951003444445,-0.671969696969697
347,cluster5,347,8589,12377,0.1,0.777777777777778,-14.7187011155555,16.3322253588889,-0.677777777777778
348,cluster5,348,8627,12377,0.025,0.707070707070707,-15.7714733988889,12.2530236077778,-0.682070707070707
349,cluster5,349,8662,12330,0.1,0.818181818181818,-12.8144367511111,23.1627081855556,-0.718181818181818
350,cluster5,350,8662,12377,0.075,0.787878787878788,-22.7818214944444,25.4860087711111,-0.712878787878788
351,cluster5,351,8662,12581,0.075,0.737373737373737,-11.5938569433333,15.4809074333333,-0.662373737373737
352,cluster5,352,8673,12377,0,0.717171717171717,-21.8721206122222,11.7483924122222,-0.717171717171717
353,cluster5,353,8673,13419,0.125,0.868686868686869,-23.9903649388889,26.1659448033333,-0.743686868686869
354,cluster5,354,8676,12377,0.025,0.696969696969697,-18.1170819711111,8.78324938444445,-0.671969696969697
355,cluster5,355,8776,12377,0.125,0.828282828282828,-13.2026935277778,24.9933854444444,-0.703282828282828
356,cluster5,356,8813,12377,0.15,0.818181818181818,-13.4793614266667,27.0766694155556,-0.668181818181818
357,cluster5,357,8831,12330,0.075,0.747474747474748,-7.9920636,13.1121837911111,-0.672474747474748
358,cluster5,358,8831,12377,0.075,0.737373737373737,-17.9594483433333,15.4354843766667,-0.662373737373737
359,cluster5,359,8833,12377,0.1,0.787878787878788,-13.0833791644444,20.8888018466667,-0.687878787878788
360,cluster5,360,8843,11525,0.225,0.919191919191919,-6.63372507222222,23.1591944855556,-0.694191919191919
361,cluster5,361,8843,12377,0.125,0.858585858585859,-14.4482351055555,31.7635814855556,-0.733585858585859
362,cluster5,362,8854,10876,0.125,0.797979797979798,-48.5094070722222,85.2641433566667,-0.672979797979798
363,cluster5,363,8862,13419,0.05,0.757575757575758,-32.8957256388889,11.2041147233333,-0.707575757575758
364,cluster5,364,8863,13419,0.075,0.737373737373737,-29.0498806644444,5.51195539777777,-0.662373737373737
365,cluster5,365,8869,12377,0.175,0.838383838383838,-12.9240127088889,43.3612841833333,-0.663383838383838
366,cluster5,366,8907,11372,0.05,0.737373737373737,-6.69576916333334,8.00265871777778,-0.687373737373737
367,cluster5,367,8907,12377,0.075,0.858585858585859,-15.9110615188889,24.7458636544444,-0.783585858585859
368,cluster5,368,8907,12943,0.1,0.777777777777778,-10.2836130244445,18.2203162977778,-0.677777777777778
369,cluster5,369,8978,12377,0.2,0.868686868686869,-8.14439524333331,33.5789688588889,-0.668686868686869
370,cluster5,370,8993,12377,0.15,0.828282828282828,-12.3036920144444,26.4016787833333,-0.678282828282828
371,cluster5,371,9017,12377,0.175,0.878787878787879,-15.66741743,31.4188544733333,-0.703787878787879
372,cluster5,372,9040,13419,0.125,0.787878787878788,-28.2559097955555,11.8946265133333,-0.662878787878788
373,cluster5,373,9046,13419,0.05,0.757575757575758,-30.0903188777778,5.5675238111111,-0.707575757575758
374,cluster5,374,9063,13419,0.075,0.787878787878788,-30.4895997177778,7.26501828555555,-0.712878787878788
375,cluster5,375,9077,13419,0.075,0.767676767676768,-29.9443630422222,3.89753738666666,-0.692676767676768
376,cluster5,376,9080,13419,0.125,0.797979797979798,-25.3109513222222,24.5606274777778,-0.672979797979798
377,cluster5,377,9156,13419,0.15,0.848484848484849,-24.1094747233333,20.2227052088889,-0.698484848484848
378,cluster5,378,9168,13419,0.075,0.777777777777778,-32.4069311388889,9.56085223888888,-0.702777777777778
379,cluster5,379,9223,13419,0.05,0.727272727272727,-36.9989582402381,30.9863005160317,-0.677272727272727
380,cluster5,380,9237,12377,0.025,0.686868686868687,-20.4464934711111,9.53964395777778,-0.661868686868687
381,cluster5,381,9318,13419,0.225,0.888888888888889,-16.8098345422222,33.6231731311111,-0.663888888888889
382,cluster5,382,9372,13419,0.1,0.767676767676768,-26.1034066344444,2.1996549611111,-0.667676767676768
383,cluster5,383,9376,13419,0.05,0.747474747474748,-28.6100193888889,9.75074373555555,-0.697474747474747
384,cluster5,384,9456,12377,0.125,0.787878787878788,-13.6814463244444,21.7062057244444,-0.662878787878788
385,cluster5,385,9461,13419,0.075,0.737373737373737,-31.1230992511111,-0.806295231111122,-0.662373737373737
386,cluster5,386,9464,13419,0.225,0.888888888888889,-15.4451588277778,29.5197631566667,-0.663888888888889
387,cluster5,387,9532,13419,0.05,0.717171717171717,-29.0230089844444,7.84093431111111,-0.667171717171717
388,cluster5,388,9560,13419,0.1,0.777777777777778,-26.6184638733333,16.7910507188889,-0.677777777777778
389,cluster5,389,9590,13419,0.075,0.757575757575758,-27.15295488,6.43312331666666,-0.682575757575758
390,cluster5,390,9623,12377,0.2,0.878787878787879,-13.4248981433333,39.78283255,-0.678787878787879
391,cluster5,391,9629,12377,0.175,0.838383838383838,-14.1004224044444,35.0129493277778,-0.663383838383838
392,cluster5,392,9645,12377,0.075,0.737373737373737,-18.3079246311111,13.4057352366667,-0.662373737373737
393,cluster5,393,9645,13419,0.2,0.868686868686869,-20.4261689577778,27.8232876277778,-0.668686868686869
394,cluster5,394,9659,12377,0.1,0.767676767676768,-18.5313820322222,19.68527459,-0.667676767676768
395,cluster5,395,9659,13419,0.2,0.868686868686869,-20.6496263588889,34.1028269811111,-0.668686868686869
396,cluster5,396,9661,13419,0.225,0.898989898989899,-14.6643839811111,41.4093029966667,-0.673989898989899
397,cluster5,397,9702,13419,0.1,0.777777777777778,-26.1935151111111,11.8131419944444,-0.677777777777778
398,cluster5,398,9713,13419,0.125,0.808080808080808,-27.7704819744444,14.4446632222222,-0.683080808080808
399,cluster5,399,9716,12377,0.125,0.838383838383838,-14.8366529511111,24.6636946366667,-0.713383838383838
400,cluster5,400,9718,13419,0.075,0.757575757575758,-24.8001137255555,8.84857406444444,-0.682575757575758
401,cluster5,401,9719,12377,0.05,0.717171717171717,-19.2309900722222,15.1939545533333,-0.667171717171717
402,cluster5,402,9719,13419,0.175,0.858585858585859,-21.3492343988889,29.6115069444444,-0.683585858585859
403,cluster5,403,9737,13419,0.05,0.757575757575758,-24.9876038211111,14.0666502744444,-0.707575757575758
404,cluster5,404,9743,13419,0.1,0.797979797979798,-27.8878187855555,12.4972074755555,-0.697979797979798
405,cluster5,405,9778,13419,0.125,0.797979797979798,-26.0587618033333,14.9896828977778,-0.672979797979798
406,cluster5,406,9858,10877,0.2,0.898989898989899,-7.58657773888888,33.9769990644445,-0.698989898989899
407,cluster5,407,9869,12422,0.1,0.767676767676768,-30.51460246,39.7249305233333,-0.667676767676768
408,cluster5,408,9870,12377,0.075,0.767676767676768,-17.9422538454487,12.4451006748077,-0.692676767676768
409,cluster5,409,9896,12377,0.075,0.777777777777778,-18.20582179,13.17100356,-0.702777777777778
410,cluster5,410,9959,12422,0.05,0.727272727272727,-33.2739557733333,29.41481699,-0.677272727272727
411,cluster5,411,9975,12377,0.125,0.787878787878788,-19.7181679011111,25.2651210311111,-0.662878787878788
412,cluster5,412,9991,13419,0.125,0.828282828282828,-25.0375317033333,18.4265235088889,-0.703282828282828
413,cluster5,413,10071,13419,0.15,0.848484848484849,-21.5735849977778,25.8357707922222,-0.698484848484848
414,cluster5,414,10104,13419,0.075,0.737373737373737,-27.6618808433333,7.06800898666666,-0.662373737373737
415,cluster5,415,10298,13419,0.1,0.767676767676768,-24.3512932855555,12.8572532611111,-0.667676767676768
416,cluster5,416,10301,12377,0.1,0.767676767676768,-17.3475087655555,11.37358101,-0.667676767676768
417,cluster5,417,10338,13419,0.075,0.777777777777778,-29.0083565888889,6.09094991444444,-0.702777777777778
418,cluster5,418,10384,13419,0.1,0.777777777777778,-25.7499731411111,10.6402430222222,-0.677777777777778
419,cluster5,419,10392,13419,0.05,0.737373737373737,-31.2856346433333,3.7659693011111,-0.687373737373737
420,cluster5,420,10458,12943,0.025,0.727272727272727,-13.0992485188889,11.8678559244444,-0.702272727272727
421,cluster5,421,10472,12377,0.1,0.767676767676768,-17.4818379755555,18.3560204711111,-0.667676767676768
422,cluster5,422,10527,13419,0.1,0.777777777777778,-27.2026981455555,15.9126719955555,-0.677777777777778
423,cluster5,423,10543,13419,0.075,0.767676767676768,-26.0887887444444,13.5696882744444,-0.692676767676768
424,cluster5,424,10599,12377,0.175,0.848484848484849,-14.3000890022222,28.4206678922222,-0.673484848484849
425,cluster5,425,10633,13419,0.05,0.727272727272727,-30.09316631,4.04064968444444,-0.677272727272727
426,cluster5,426,10641,12377,0.2,0.878787878787879,-14.08281713,27.84365442,-0.678787878787879
427,cluster5,427,10654,12377,0.05,0.717171717171717,-19.0264393466667,13.4512359144444,-0.667171717171717
428,cluster5,428,10654,13419,0.175,0.848484848484849,-21.1446836733333,27.8687883055555,-0.673484848484849
429,cluster5,429,10800,12377,0.15,0.848484848484849,-12.8465157222222,26.7562650288889,-0.698484848484848
430,cluster5,430,10817,12377,0.175,0.838383838383838,-11.2211651377778,26.82507497,-0.663383838383838
431,cluster5,431,10877,10953,0.775,0.0707070707070707,8.08650225222221,-37.1804071488889,0.704292929292929
432,cluster5,432,10877,11148,0.975,0.303030303030303,16.77570647,-8.92914576555555,0.671969696969697
433,cluster5,433,10877,11193,0.75,0.0808080808080808,8.47060586222221,-35.2145888533333,0.669191919191919
434,cluster5,434,10877,11272,0.875,0.212121212121212,15.1169241466667,-17.0642719555556,0.662878787878788
435,cluster5,435,10877,11293,0.8,0.0808080808080808,7.92461616333332,-35.0740845466666,0.719191919191919
436,cluster5,436,10877,11507,0.9,0.212121212121212,11.6710834166667,-17.6076309555555,0.687878787878788
437,cluster5,437,10877,11669,0.7,0.0303030303030303,4.86141230555555,-37.70697329,0.66969696969697
438,cluster5,438,10877,11784,0.825,0.151515151515152,9.43035125222221,-36.0008037788889,0.673484848484848
439,cluster5,439,10877,11886,0.95,0.202020202020202,15.3332900344444,-13.7541869233333,0.747979797979798
440,cluster5,440,10877,12103,0.9,0.232323232323232,10.6612279855555,-15.40004258,0.667676767676768
441,cluster5,441,10877,12453,0.875,0.191919191919192,11.75856506,-18.7365735133333,0.683080808080808
442,cluster5,442,10877,14084,0.925,0.242424242424242,12.7773324575397,-22.2772309320635,0.682575757575758
443,cluster5,443,10877,14279,0.9,0.222222222222222,10.3116076177778,-16.5307009911111,0.677777777777778
444,cluster5,444,10877,14393,0.825,0.101010101010101,9.1631413863492,-30.1286595302381,0.723989898989899
445,cluster5,445,11107,12377,0.075,0.818181818181818,-14.5648614422222,20.4801584622222,-0.743181818181818
446,cluster5,446,11114,12377,0.125,0.838383838383838,-14.9734319922222,23.6054586366667,-0.713383838383838
447,cluster5,447,11130,12377,0.075,0.787878787878788,-15.3174868277778,17.4214333666667,-0.712878787878788
448,cluster5,448,11157,12377,0.175,0.909090909090909,-13.5752209788889,48.0015765166667,-0.734090909090909
449,cluster5,449,11174,12377,0.175,0.858585858585859,-11.8576038255555,27.9307825188889,-0.683585858585859
450,cluster5,450,11189,13980,0.15,0.818181818181818,-7.83681354999999,21.48295295,-0.668181818181818
451,cluster5,451,11238,12377,0.1,0.777777777777778,-16.4585703855555,16.3430750711111,-0.677777777777778
452,cluster5,452,11241,12377,0.15,0.848484848484849,-11.5988780211111,26.9692948888889,-0.698484848484848
453,cluster5,453,11396,12377,0,0.686868686868687,-19.1128835788889,9.71751401555555,-0.686868686868687
454,cluster5,454,11441,12377,0.05,0.838383838383838,-15.7928552777778,18.5763220911111,-0.788383838383838
455,cluster5,455,11453,13561,0.15,0.818181818181818,-9.87387970694447,25.9593127966666,-0.668181818181818
456,cluster5,456,11456,12377,0.05,0.757575757575758,-18.0635665355555,10.6443135722222,-0.707575757575758
457,cluster5,457,11469,12377,0.05,0.777777777777778,-17.9450103988889,14.5823956633333,-0.727777777777778
458,cluster5,458,11525,11872,0.9,0.202020202020202,9.41617912111111,-14.9590638533333,0.697979797979798
459,cluster5,459,11555,12377,0.05,0.747474747474748,-19.8477741422222,13.7466773122222,-0.697474747474747
460,cluster5,460,11556,12377,0.05,0.717171717171717,-17.9493923122222,6.04593534444445,-0.667171717171717
461,cluster5,461,11565,12330,0.125,0.808080808080808,-7.92701332777778,12.4134973344444,-0.683080808080808
462,cluster5,462,11568,12377,0.025,0.787878787878788,-20.12890633,15.76771678,-0.762878787878788
463,cluster5,463,11572,12377,0,0.666666666666667,-22.1281022611111,3.24559191222223,-0.666666666666667
464,cluster5,464,11582,12377,0.175,0.848484848484849,-13.22625599,26.7677647788889,-0.673484848484849
465,cluster5,465,11586,12377,0.15,0.818181818181818,-14.0088181466667,19.3986646544445,-0.668181818181818
466,cluster5,466,11607,12377,0.125,0.787878787878788,-16.2971326055555,18.6411607566667,-0.662878787878788
467,cluster5,467,11611,12377,0.15,0.878787878787879,-11.1607913755555,32.31734252,-0.728787878787879
468,cluster5,468,11633,12768,0.075,0.747474747474748,-18.3900159677778,13.3459789511111,-0.672474747474748
469,cluster5,469,11676,12377,0.075,0.777777777777778,-15.3061628188889,16.8196335355556,-0.702777777777778
470,cluster5,470,11677,12377,0.2,0.888888888888889,-11.77392294,27.2851882088889,-0.688888888888889
471,cluster5,471,11738,12377,0.2,0.909090909090909,-12.12027209,61.1911684722222,-0.709090909090909
472,cluster5,472,11743,12377,0.1,0.767676767676768,-17.2535818655555,17.4125092611111,-0.667676767676768
473,cluster5,473,11744,12377,0.2,0.868686868686869,-11.9073992555555,33.3423033955556,-0.668686868686869
474,cluster5,474,11767,12377,0.15,0.868686868686869,-10.06757599,27.4383708666667,-0.718686868686869
475,cluster5,475,11801,12377,0.05,0.757575757575758,-18.5660668977778,11.7536872822222,-0.707575757575758
476,cluster5,476,11803,12377,0.1,0.767676767676768,-13.1151101288889,25.3831801733333,-0.667676767676768
477,cluster5,477,11812,13419,0.025,0.727272727272727,-29.92656524,11.5778310944444,-0.702272727272727
478,cluster5,478,11829,12377,0.05,0.797979797979798,-19.5635734022222,11.9182960811111,-0.747979797979798
479,cluster5,479,11853,12377,0.025,0.707070707070707,-18.2186682877778,6.44631246777778,-0.682070707070707
480,cluster5,480,11855,13419,0.175,0.858585858585859,-20.55589798,28.1227896205555,-0.683585858585859
481,cluster5,481,11858,12377,0.125,0.787878787878788,-14.0674195766667,14.4786859288889,-0.662878787878788
482,cluster5,482,11870,12377,0.025,0.737373737373737,-20.2476315011111,7.89504643111112,-0.712373737373737
483,cluster5,483,11930,12377,0.1,0.767676767676768,-15.8828376311111,14.5550380333333,-0.667676767676768
484,cluster5,484,11947,12377,0.1,0.777777777777778,-13.6558243288889,13.4771510922222,-0.677777777777778
485,cluster5,485,11962,12377,0.05,0.767676767676768,-19.6223084433333,13.9695313522222,-0.717676767676768
486,cluster5,486,11964,13419,0.125,0.818181818181818,-22.3457021588889,11.8727241233333,-0.693181818181818
487,cluster5,487,11970,12377,0.125,0.828282828282828,-15.5891330944444,15.5605437966667,-0.703282828282828
488,cluster5,488,11975,12377,0.15,0.858585858585859,-10.5197277877778,25.2745571455556,-0.708585858585859
489,cluster5,489,11988,12377,0.075,0.757575757575758,-18.7409833578571,17.1695264874603,-0.682575757575758
490,cluster5,490,11993,12377,0.2,0.868686868686869,-10.7923670277778,35.3043939733333,-0.668686868686869
491,cluster5,491,12006,12377,0.025,0.686868686868687,-21.3635606411111,5.08811212111112,-0.661868686868687
492,cluster5,492,12047,12377,0.05,0.787878787878788,-20.3372077666667,22.2894674955556,-0.737878787878788
493,cluster5,493,12062,12377,0.075,0.737373737373737,-18.3066625988889,9.72609798222222,-0.662373737373737
494,cluster5,494,12086,12377,0.1,0.828282828282828,-10.8293372666667,23.7790453411111,-0.728282828282828
495,cluster5,495,12128,12377,0.05,0.747474747474748,-21.4545239366667,10.7257314411111,-0.697474747474747
496,cluster5,496,12150,13419,0.05,0.757575757575758,-31.3269728311111,11.4134533788889,-0.707575757575758
497,cluster5,497,12167,12377,0.125,0.838383838383838,-13.4698546477778,19.56749211,-0.713383838383838
498,cluster5,498,12168,12377,0.15,0.838383838383838,-12.6970692722222,23.5349293122222,-0.688383838383838
499,cluster5,499,12187,12377,0.075,0.787878787878788,-15.8700997111111,19.0370684155556,-0.712878787878788
500,cluster5,500,12211,12377,0.1,0.767676767676768,-14.5198582322222,19.2341533644444,-0.667676767676768
501,cluster5,501,12212,13419,0.175,0.838383838383838,-23.9233294922222,19.3366097288889,-0.663383838383838
502,cluster5,502,12246,12377,0.1,0.787878787878788,-13.6498922922222,22.3948521277778,-0.687878787878788
503,cluster5,503,12284,12377,0.075,0.767676767676768,-13.6848231166667,15.3819637577778,-0.692676767676768
504,cluster5,504,12299,12377,0.1,0.818181818181818,-15.2567578133333,27.7191325866667,-0.718181818181818
505,cluster5,505,12303,13419,0.15,0.818181818181818,-24.1376976822222,20.6616050633333,-0.668181818181818
506,cluster5,506,12323,12377,0.075,0.787878787878788,-18.03519048,18.44737316,-0.712878787878788
507,cluster5,507,12328,13419,0.05,0.747474747474748,-30.9404287655555,4.07599768333332,-0.697474747474747
508,cluster5,508,12329,12377,0.025,0.696969696969697,-17.6420646433333,9.22070455777778,-0.671969696969697
509,cluster5,509,12330,12371,0.775,0.111111111111111,6.19887975777778,-20.5529899811111,0.663888888888889
510,cluster5,510,12330,12486,0.975,0.292929292929293,11.0231124277778,-8.57407142777778,0.682070707070707
511,cluster5,511,12338,12377,0.025,0.727272727272727,-18.0659830766667,15.5595803177778,-0.702272727272727
512,cluster5,512,12347,13419,0.15,0.818181818181818,-24.5701717811111,15.2614663366667,-0.668181818181818
513,cluster5,513,12352,12377,0.05,0.757575757575758,-14.4705273833333,18.0603207444445,-0.707575757575758
514,cluster5,514,12365,12377,0.05,0.737373737373737,-17.7327979288889,12.1899465611111,-0.687373737373737
515,cluster5,515,12377,12389,0.95,0.282828282828283,18.00833716,-12.3458260488889,0.667171717171717
516,cluster5,516,12377,12403,0.85,0.141414141414141,15.8589227477778,-20.7753354688889,0.708585858585859
517,cluster5,517,12377,12440,0.975,0.303030303030303,19.9085598,-8.02108328333334,0.671969696969697
518,cluster5,518,12377,12467,0.825,0.161616161616162,14.7578502711111,-27.3995403488889,0.663383838383838
519,cluster5,519,12377,12486,0.975,0.222222222222222,20.9904971711111,-10.8973720133333,0.752777777777778
520,cluster5,520,12377,12497,0.8,0.131313131313131,11.7182040166667,-24.7621891066667,0.668686868686869
521,cluster5,521,12377,12529,0.975,0.303030303030303,21.5819664411111,-11.9598829022222,0.671969696969697
522,cluster5,522,12377,12551,0.925,0.181818181818182,15.3236095966667,-25.1751429633333,0.743181818181818
523,cluster5,523,12377,12615,1,0.272727272727273,21.7988342133333,-9.07514550666667,0.727272727272727
524,cluster5,524,12377,12688,0.925,0.262626262626263,16.6237121711111,-11.5807238788889,0.662373737373737
525,cluster5,525,12377,12795,0.875,0.151515151515152,16.0832824233333,-20.4601272077778,0.723484848484849
526,cluster5,526,12377,12844,0.95,0.262626262626263,16.5374111422222,-10.6196643733333,0.687373737373737
527,cluster5,527,12377,12879,0.875,0.212121212121212,15.1411825744444,-17.3848482044444,0.662878787878788
528,cluster5,528,12377,12916,0.85,0.141414141414141,14.5940706722222,-28.0599253133333,0.708585858585859
529,cluster5,529,12377,12958,0.9,0.232323232323232,17.1832429555555,-13.9012125211111,0.667676767676768
530,cluster5,530,12377,12974,0.95,0.232323232323232,21.1968323844444,-11.8858874477778,0.717676767676768
531,cluster5,531,12377,13129,0.925,0.242424242424242,13.7324515811111,-23.5113066788889,0.682575757575758
532,cluster5,532,12377,13226,0.875,0.202020202020202,15.2211202688889,-24.2978227533333,0.672979797979798
